text,labels,UID,v20_l4_e9_preds,v20_l4_e9_probs,BB_RoBERTa_preds,BB_RoBERTa_probs,O_RoBERTa_preds,O_RoBERTa_probs
"Many times we buy things that, actually, we don't need and, sometimes you are surprised when you check the balance of your bank account and then you need to cut down your expenses for 2 months.",PREP,Preposition_Missing,PREP,"{'G': 2.6328125, 'PREP': 3.337890625, 'DET': -4.4296875, 'SVA': -4.10546875}",G,"{'G': 4.73828125, 'PREP': 3.66796875, 'DET': -5.4296875, 'SVA': -4.96484375}",G,"{'G': 4.66015625, 'PREP': 1.759765625, 'DET': -6.55859375, 'SVA': -4.4375}"
I still go to school and I plan to go to college on next year.,PREP,Preposition_Unnecessary,PREP,"{'G': 2.6171875, 'PREP': 3.3984375, 'DET': -4.56640625, 'SVA': -4.01953125}",G,"{'G': 5.26953125, 'PREP': 2.501953125, 'DET': -5.76953125, 'SVA': -4.4140625}",PREP,"{'G': 0.10833740234375, 'PREP': 5.546875, 'DET': -4.0703125, 'SVA': -4.87109375}"
"Thinking about the media's treatment of famous people, I've realised some things.",G,Preposition_Unnecessary,G,"{'G': 3.603515625, 'PREP': 2.21875, 'DET': -4.79296875, 'SVA': -4.19140625}",PREP,"{'G': 3.880859375, 'PREP': 4.6015625, 'DET': -5.23046875, 'SVA': -4.72265625}",G,"{'G': 6.046875, 'PREP': 0.28125, 'DET': -6.77734375, 'SVA': -4.109375}"
"When we arrived home, Pat told his mother what had happened.",G,Preposition_Unnecessary,G,"{'G': 3.75390625, 'PREP': 1.9833984375, 'DET': -5.140625, 'SVA': -3.986328125}",PREP,"{'G': 3.931640625, 'PREP': 4.578125, 'DET': -5.41796875, 'SVA': -4.671875}",G,"{'G': 4.7890625, 'PREP': 1.57421875, 'DET': -6.60546875, 'SVA': -4.29296875}"
"You have to go back to the supermarket and find the nearest parking space, then before someone takes the last fresh lemon for your salad, you must find out where the lemon section is, before because they love to change the store around again and again.",PREP,Preposition_Unnecessary,PREP,"{'G': 2.70703125, 'PREP': 3.34375, 'DET': -4.609375, 'SVA': -4.0625}",G,"{'G': 4.48828125, 'PREP': 4.07421875, 'DET': -5.60546875, 'SVA': -4.81640625}",PREP,"{'G': 2.56640625, 'PREP': 4.7890625, 'DET': -6.74609375, 'SVA': -5.69140625}"
For four years at university I never had any savings.,G,Preposition_Missing,G,"{'G': 3.109375, 'PREP': 2.86328125, 'DET': -4.52734375, 'SVA': -4.3125}",PREP,"{'G': 3.365234375, 'PREP': 4.796875, 'DET': -5.01171875, 'SVA': -4.30078125}",G,"{'G': 4.1796875, 'PREP': 2.26171875, 'DET': -6.5625, 'SVA': -4.48828125}"
"In spite of such difficulties, she always has a pretty, charming smile to us.",PREP,Preposition_Replacing,PREP,"{'G': 2.94140625, 'PREP': 3.0859375, 'DET': -4.578125, 'SVA': -4.2109375}",G,"{'G': 4.59375, 'PREP': 3.9296875, 'DET': -5.609375, 'SVA': -4.8671875}",PREP,"{'G': 1.9384765625, 'PREP': 5.40234375, 'DET': -6.59765625, 'SVA': -5.6875}"
Swimming is not my favourite sport but I prefer swimming to golf or tennis.,G,Preposition_Replacing,G,"{'G': 3.630859375, 'PREP': 2.244140625, 'DET': -5.00390625, 'SVA': -4.13671875}",PREP,"{'G': 4.13671875, 'PREP': 4.41796875, 'DET': -5.43359375, 'SVA': -4.83203125}",PREP,"{'G': 2.21875, 'PREP': 5.15625, 'DET': -6.65625, 'SVA': -5.734375}"
If it is possible we can conduct an interview to the last winner.,PREP,Preposition_Replacing,PREP,"{'G': 2.65625, 'PREP': 3.37109375, 'DET': -4.640625, 'SVA': -4.00390625}",G,"{'G': 4.61328125, 'PREP': 3.822265625, 'DET': -5.8515625, 'SVA': -4.6875}",PREP,"{'G': 2.29296875, 'PREP': 4.90625, 'DET': -6.65234375, 'SVA': -5.48828125}"
I wonder you could explain to me why.,PREP,Preposition_Missing,PREP,"{'G': 2.541015625, 'PREP': 3.421875, 'DET': -4.3203125, 'SVA': -4.1328125}",G,"{'G': 5.71484375, 'PREP': 1.505859375, 'DET': -5.56640625, 'SVA': -4.171875}",G,"{'G': 5.7890625, 'PREP': 0.5634765625, 'DET': -6.75390625, 'SVA': -4.15625}"
"It's about how much money I will need to go out at night, to spend with food and that kind of thing.",PREP,Preposition_Replacing,PREP,"{'G': 2.66796875, 'PREP': 3.3515625, 'DET': -4.53125, 'SVA': -4.09765625}",G,"{'G': 4.29296875, 'PREP': 4.28125, 'DET': -5.49609375, 'SVA': -4.80859375}",G,"{'G': 4.2109375, 'PREP': 2.337890625, 'DET': -6.546875, 'SVA': -4.66796875}"
Using the TV and computer makes people more closed.,G,Preposition_Unnecessary,G,"{'G': 4.76953125, 'PREP': -0.8515625, 'DET': -4.390625, 'SVA': -3.4140625}",PREP,"{'G': 3.392578125, 'PREP': 4.73828125, 'DET': -4.81640625, 'SVA': -4.5078125}",G,"{'G': 5.0703125, 'PREP': 1.298828125, 'DET': -6.73828125, 'SVA': -4.2265625}"
After a lot of thought I told him.,G,Preposition_Unnecessary,G,"{'G': 3.73828125, 'PREP': 1.95703125, 'DET': -4.90234375, 'SVA': -4.140625}",PREP,"{'G': 3.546875, 'PREP': 4.76953125, 'DET': -5.17578125, 'SVA': -4.43359375}",G,"{'G': 4.40625, 'PREP': 1.962890625, 'DET': -6.53515625, 'SVA': -4.3828125}"
What I thought was going to be a wonderful night became into the worst night at the theatre I've ever had.,PREP,Preposition_Unnecessary,PREP,"{'G': 3.0, 'PREP': 3.07421875, 'DET': -4.73046875, 'SVA': -4.171875}",G,"{'G': 4.5390625, 'PREP': 3.998046875, 'DET': -5.62109375, 'SVA': -4.84765625}",PREP,"{'G': 1.654296875, 'PREP': 5.5703125, 'DET': -6.37890625, 'SVA': -5.625}"
It was so easy. I mean we just carried all the instruments from the musicians to the Club and we put them on the stage.,PREP,Preposition_Replacing,PREP,"{'G': 2.48828125, 'PREP': 3.470703125, 'DET': -4.47265625, 'SVA': -3.984375}",G,"{'G': 4.515625, 'PREP': 4.01171875, 'DET': -5.75, 'SVA': -4.75390625}",G,"{'G': 4.15234375, 'PREP': 2.396484375, 'DET': -6.609375, 'SVA': -4.58203125}"
Hoping to hear of your decision soon.,G,Preposition_Replacing,G,"{'G': 3.044921875, 'PREP': 2.841796875, 'DET': -4.3203125, 'SVA': -4.38671875}",PREP,"{'G': 3.68359375, 'PREP': 4.65625, 'DET': -5.375, 'SVA': -4.4609375}",PREP,"{'G': 0.2421875, 'PREP': 5.5703125, 'DET': -4.52734375, 'SVA': -4.71875}"
You have to wait at a long queue for more than 15 minutes.,PREP,Preposition_Replacing,PREP,"{'G': 2.328125, 'PREP': 3.529296875, 'DET': -4.10546875, 'SVA': -4.09765625}",G,"{'G': 4.50390625, 'PREP': 4.01953125, 'DET': -5.54296875, 'SVA': -4.890625}",G,"{'G': 4.65625, 'PREP': 1.7607421875, 'DET': -6.58203125, 'SVA': -4.3984375}"
"First of all, I would like to say something about the star : I went to the theatre because I wanted to see Danny Brook, but once there I found an actor who I had never heard about.",PREP,Preposition_Replacing,PREP,"{'G': 2.9140625, 'PREP': 3.158203125, 'DET': -4.7734375, 'SVA': -4.0703125}",G,"{'G': 4.56640625, 'PREP': 3.96484375, 'DET': -5.69140625, 'SVA': -4.76171875}",G,"{'G': 5.203125, 'PREP': 1.25, 'DET': -6.7265625, 'SVA': -4.3203125}"
A lot of alumni bothers some hospital.,G,irregular_plural_subject_verb_agreement_1,G,"{'G': 3.2421875, 'PREP': -3.013671875, 'DET': -4.53125, 'SVA': 1.748046875}",SVA,"{'G': -0.033935546875, 'PREP': -3.361328125, 'DET': -4.72265625, 'SVA': 6.83984375}",G,"{'G': 6.65234375, 'PREP': -2.62109375, 'DET': -5.58203125, 'SVA': -1.654296875}"
"Anyway, I would like to know that how many people are going to this Camp.",PREP,Preposition_Unnecessary,PREP,"{'G': 2.720703125, 'PREP': 3.29296875, 'DET': -4.3984375, 'SVA': -4.2109375}",G,"{'G': 5.08984375, 'PREP': 3.00390625, 'DET': -5.3984375, 'SVA': -4.9140625}",G,"{'G': 6.21484375, 'PREP': 0.14013671875, 'DET': -6.75390625, 'SVA': -4.19921875}"
"It was a marvellous experience. I really enjoyed working with such a nice team, they were really kind with me.",PREP,Preposition_Replacing,PREP,"{'G': 2.67578125, 'PREP': 3.33203125, 'DET': -4.4609375, 'SVA': -4.140625}",G,"{'G': 4.46484375, 'PREP': 4.0859375, 'DET': -5.30859375, 'SVA': -5.05078125}",PREP,"{'G': 1.41796875, 'PREP': 5.640625, 'DET': -6.21875, 'SVA': -5.44140625}"
"But at the breaks and after work, I had a chance to talk with the engineers, and I learnt something about setting up the equipment.",PREP,Preposition_Replacing,PREP,"{'G': 2.71484375, 'PREP': 3.306640625, 'DET': -4.578125, 'SVA': -4.0859375}",G,"{'G': 4.76953125, 'PREP': 3.68359375, 'DET': -5.71875, 'SVA': -4.83203125}",G,"{'G': 4.734375, 'PREP': 1.6845703125, 'DET': -6.59765625, 'SVA': -4.390625}"
The commentary about current events annoy Kirsten.,SVA,distractor_agreement_relational_noun,SVA,"{'G': 1.564453125, 'PREP': -2.81640625, 'DET': -4.296875, 'SVA': 4.40234375}",G,"{'G': 3.48046875, 'PREP': -3.53125, 'DET': -5.23046875, 'SVA': 3.458984375}",SVA,"{'G': -2.296875, 'PREP': -3.119140625, 'DET': -1.6748046875, 'SVA': 9.3984375}"
This is just a note to confirm you that I have received your letter.,PREP,Preposition_Missing,PREP,"{'G': 2.69140625, 'PREP': 3.322265625, 'DET': -4.49609375, 'SVA': -4.12109375}",G,"{'G': 4.83203125, 'PREP': 3.37109375, 'DET': -6.1640625, 'SVA': -4.38671875}",G,"{'G': 4.1875, 'PREP': 2.201171875, 'DET': -6.49609375, 'SVA': -4.48046875}"
I am writing to reply to the letter you wrote me on 10 June.,PREP,Preposition_Missing,PREP,"{'G': 2.46484375, 'PREP': 3.470703125, 'DET': -4.26171875, 'SVA': -4.1015625}",G,"{'G': 6.15234375, 'PREP': 0.165283203125, 'DET': -5.921875, 'SVA': -3.126953125}",PREP,"{'G': 1.619140625, 'PREP': 5.57421875, 'DET': -6.3359375, 'SVA': -5.59375}"
A lot of money is involved in research to stop the increase levels of pollution.,PREP,Preposition_Missing,PREP,"{'G': 1.3427734375, 'PREP': 2.251953125, 'DET': -6.85546875, 'SVA': 0.841796875}",SVA,"{'G': -1.52734375, 'PREP': -2.587890625, 'DET': -4.12890625, 'SVA': 7.453125}",G,"{'G': 5.30078125, 'PREP': 0.95947265625, 'DET': -6.59765625, 'SVA': -4.15234375}"
We have a good and rich sponsor. That's why we could buy a lot of different materials with different colours and we tried to be polite with actors even if they didn't want to wear that piece of clothing which we thought was most suitable to their style.,PREP,Preposition_Replacing,PREP,"{'G': 2.84375, 'PREP': 3.20703125, 'DET': -4.66796875, 'SVA': -4.09765625}",G,"{'G': 4.78515625, 'PREP': 3.59375, 'DET': -5.61328125, 'SVA': -4.83984375}",PREP,"{'G': 2.107421875, 'PREP': 5.2734375, 'DET': -6.66796875, 'SVA': -5.71875}"
"My confession caused a disaster in her life and that of her family, and they called the police to take me out of the planet or to be arrested, so that I couldn't see her again.",PREP,Preposition_Replacing,PREP,"{'G': 2.896484375, 'PREP': 3.171875, 'DET': -4.68359375, 'SVA': -4.1328125}",G,"{'G': 4.71484375, 'PREP': 3.75, 'DET': -5.578125, 'SVA': -4.89453125}",PREP,"{'G': 2.81640625, 'PREP': 4.48046875, 'DET': -6.76953125, 'SVA': -5.58203125}"
"Despite of being tiring, it was rewarding because I noticed that all the singers are ordinary people who want to see their fans happy and satisfied and it is true I experienced that.",PREP,Preposition_Unnecessary,PREP,"{'G': 2.865234375, 'PREP': 3.166015625, 'DET': -4.47265625, 'SVA': -4.24609375}",G,"{'G': 4.65234375, 'PREP': 3.830078125, 'DET': -5.32421875, 'SVA': -5.046875}",PREP,"{'G': 1.0634765625, 'PREP': 5.6875, 'DET': -5.73046875, 'SVA': -5.296875}"
Before I bought my ticket and made train and hotel reservations I'd read a lot of good reviews about that show and I thought it would be a great event to share with friends.,PREP,Preposition_Replacing,PREP,"{'G': 3.005859375, 'PREP': 3.05078125, 'DET': -4.73046875, 'SVA': -4.13671875}",G,"{'G': 4.46484375, 'PREP': 4.1328125, 'DET': -5.56640625, 'SVA': -4.90234375}",G,"{'G': 5.203125, 'PREP': 1.28125, 'DET': -6.734375, 'SVA': -4.38671875}"
"The shopping centre is just opposite of the hotel. However, some people may want to just wait at the hotel, having a cup of coffee.",PREP,Preposition_Unnecessary,PREP,"{'G': 2.72265625, 'PREP': 3.318359375, 'DET': -4.58984375, 'SVA': -4.09765625}",G,"{'G': 4.30859375, 'PREP': 4.3046875, 'DET': -5.75390625, 'SVA': -4.734375}",G,"{'G': 4.74609375, 'PREP': 1.73828125, 'DET': -6.63671875, 'SVA': -4.43359375}"
Also there is a bus provided by the organisation to take all the students at the hotel.,PREP,Preposition_Replacing,PREP,"{'G': 2.666015625, 'PREP': 3.33984375, 'DET': -4.63671875, 'SVA': -4.0}",G,"{'G': 5.05078125, 'PREP': 3.15234375, 'DET': -5.90625, 'SVA': -4.63671875}",G,"{'G': 4.35546875, 'PREP': 2.1015625, 'DET': -6.59375, 'SVA': -4.48828125}"
Those who need to travel in order to do business with other people abroad can fly by plane and arrive at their destination safely or have their problems solved via telephone.,G,Preposition_Replacing,G,"{'G': 3.59765625, 'PREP': 2.1875, 'DET': -4.9296875, 'SVA': -4.0078125}",PREP,"{'G': 3.80078125, 'PREP': 4.58984375, 'DET': -5.26953125, 'SVA': -4.60546875}",G,"{'G': 7.078125, 'PREP': -1.541015625, 'DET': -6.28515625, 'SVA': -3.45703125}"
I have chosen between the activities offered to do photography. I have already been a member of a photography club so I am experienced.,PREP,Preposition_Replacing,PREP,"{'G': 2.84765625, 'PREP': 3.23046875, 'DET': -4.703125, 'SVA': -4.09375}",G,"{'G': 4.62890625, 'PREP': 3.890625, 'DET': -5.71875, 'SVA': -4.81640625}",PREP,"{'G': 0.94677734375, 'PREP': 5.7109375, 'DET': -5.61328125, 'SVA': -5.2265625}"
I enjoyed it very much and I want to convey my pleasure to you though this letter.,PREP,Preposition_Replacing,PREP,"{'G': 2.90625, 'PREP': 3.142578125, 'DET': -4.57421875, 'SVA': -4.21484375}",G,"{'G': 4.93359375, 'PREP': 3.154296875, 'DET': -5.74609375, 'SVA': -4.61328125}",PREP,"{'G': 1.63671875, 'PREP': 5.578125, 'DET': -6.34375, 'SVA': -5.6328125}"
"Additionally, 15% of students answered that they want the presentation lesson to be filmed.",G,Preposition_Missing,G,"{'G': 3.87109375, 'PREP': 1.7431640625, 'DET': -4.859375, 'SVA': -4.14453125}",PREP,"{'G': 4.0546875, 'PREP': 4.453125, 'DET': -5.515625, 'SVA': -4.69921875}",G,"{'G': 5.51171875, 'PREP': 0.8974609375, 'DET': -6.72265625, 'SVA': -4.24609375}"
"Besides this, I think that some of the concert halls were too small that I felt very uncomfortable.",PREP,Preposition_Missing,PREP,"{'G': 2.96484375, 'PREP': 3.095703125, 'DET': -4.6015625, 'SVA': -4.21875}",G,"{'G': 4.984375, 'PREP': 3.1953125, 'DET': -5.32421875, 'SVA': -5.00390625}",G,"{'G': 4.609375, 'PREP': 1.8115234375, 'DET': -6.5859375, 'SVA': -4.44921875}"
I'm looking forward to seeing you on the conference.,PREP,Preposition_Replacing,PREP,"{'G': 2.353515625, 'PREP': 3.494140625, 'DET': -3.951171875, 'SVA': -4.22265625}",G,"{'G': 5.29296875, 'PREP': 2.2421875, 'DET': -5.96484375, 'SVA': -4.05078125}",PREP,"{'G': 0.685546875, 'PREP': 5.68359375, 'DET': -5.31640625, 'SVA': -4.9921875}"
"1. First of all, I was really furious about watching a show starring by a different actor, instead of Danny Brook,",PREP,Preposition_Unnecessary,PREP,"{'G': 2.94921875, 'PREP': 3.126953125, 'DET': -4.76953125, 'SVA': -4.109375}",G,"{'G': 4.984375, 'PREP': 3.248046875, 'DET': -5.78125, 'SVA': -4.6796875}",G,"{'G': 5.28515625, 'PREP': 1.1875, 'DET': -6.75390625, 'SVA': -4.3125}"
There were wonderful plays and films which I hope there will be more of.,G,Preposition_Unnecessary,G,"{'G': 3.013671875, 'PREP': 2.958984375, 'DET': -4.38671875, 'SVA': -4.359375}",PREP,"{'G': 3.36328125, 'PREP': 4.8046875, 'DET': -5.03125, 'SVA': -4.28515625}",G,"{'G': 4.078125, 'PREP': 2.525390625, 'DET': -6.66796875, 'SVA': -4.65625}"
"In my opinion, it might be better to have time with a variety of nationalities.",G,Preposition_Missing,G,"{'G': 3.376953125, 'PREP': 2.587890625, 'DET': -4.875, 'SVA': -4.16796875}",PREP,"{'G': 4.01953125, 'PREP': 4.53125, 'DET': -5.3046875, 'SVA': -4.78515625}",PREP,"{'G': 2.529296875, 'PREP': 4.765625, 'DET': -6.71484375, 'SVA': -5.60546875}"
"Finally, I just want to say that the perfect evening that the advertisement promised and that we all wanted turned out to be regrettable for the wasted money.",PREP,Preposition_Replacing,PREP,"{'G': 2.71875, 'PREP': 3.322265625, 'DET': -4.5859375, 'SVA': -4.09375}",G,"{'G': 4.8671875, 'PREP': 3.447265625, 'DET': -5.625, 'SVA': -4.80078125}",PREP,"{'G': 2.193359375, 'PREP': 5.20703125, 'DET': -6.703125, 'SVA': -5.7421875}"
You know what kind of clothes I need and could you give some advice how much money I will need?,PREP,Preposition_Missing,PREP,"{'G': 2.986328125, 'PREP': 3.0390625, 'DET': -4.5078125, 'SVA': -4.28125}",G,"{'G': 4.71484375, 'PREP': 3.759765625, 'DET': -5.53125, 'SVA': -5.00390625}",PREP,"{'G': 2.005859375, 'PREP': 5.328125, 'DET': -6.60546875, 'SVA': -5.6484375}"
What I particularly liked about the experience was the concert was achieved through our support.,G,Preposition_Replacing,G,"{'G': 3.328125, 'PREP': 2.671875, 'DET': -4.90234375, 'SVA': -4.16015625}",PREP,"{'G': 3.701171875, 'PREP': 4.7109375, 'DET': -5.15625, 'SVA': -4.59765625}",PREP,"{'G': 1.322265625, 'PREP': 5.69140625, 'DET': -6.01171875, 'SVA': -5.53515625}"
It aims to improve our standard of life and allows us to live more comfortably.,G,Preposition_Unnecessary,G,"{'G': 3.263671875, 'PREP': 2.689453125, 'DET': -4.640625, 'SVA': -4.2890625}",PREP,"{'G': 4.08984375, 'PREP': 4.4765625, 'DET': -5.2109375, 'SVA': -4.9296875}",G,"{'G': 4.73828125, 'PREP': 1.6708984375, 'DET': -6.546875, 'SVA': -4.41015625}"
Both cases often happen in shopping.,PREP,Preposition_Replacing,PREP,"{'G': 2.859375, 'PREP': 2.921875, 'DET': -3.8671875, 'SVA': -4.57421875}",G,"{'G': 5.375, 'PREP': 1.2236328125, 'DET': -3.505859375, 'SVA': -4.98828125}",PREP,"{'G': 0.791015625, 'PREP': 5.6171875, 'DET': -5.15234375, 'SVA': -5.234375}"
Many brothers of Colleen testified.,G,intransitive,G,"{'G': 4.6796875, 'PREP': -2.564453125, 'DET': -5.30078125, 'SVA': -0.56201171875}",SVA,"{'G': -1.2158203125, 'PREP': -3.240234375, 'DET': -3.93359375, 'SVA': 7.5}",G,"{'G': 7.1015625, 'PREP': -2.58984375, 'DET': -5.30859375, 'SVA': -2.634765625}"
There's no need to go to the shops when I can order things by the computer.,PREP,Preposition_Replacing,PREP,"{'G': 2.63671875, 'PREP': 3.375, 'DET': -4.43359375, 'SVA': -4.12109375}",G,"{'G': 4.86328125, 'PREP': 3.45703125, 'DET': -5.74609375, 'SVA': -4.78125}",PREP,"{'G': 2.328125, 'PREP': 5.078125, 'DET': -6.74609375, 'SVA': -5.734375}"
It wasn't really a perfect evening like you promised on your flyer.,PREP,Preposition_Replacing,PREP,"{'G': 2.724609375, 'PREP': 3.236328125, 'DET': -4.21875, 'SVA': -4.33984375}",G,"{'G': 4.96875, 'PREP': 3.17578125, 'DET': -5.6796875, 'SVA': -4.7109375}",PREP,"{'G': 1.017578125, 'PREP': 5.72265625, 'DET': -5.69921875, 'SVA': -5.30078125}"
There I soon realised that I had to learn how to drive if I wanted some quality life for my daughter and myself.,PREP,Preposition_Missing,PREP,"{'G': 2.931640625, 'PREP': 3.10546875, 'DET': -4.55859375, 'SVA': -4.234375}",G,"{'G': 4.98046875, 'PREP': 3.248046875, 'DET': -5.484375, 'SVA': -4.890625}",G,"{'G': 4.90234375, 'PREP': 1.4619140625, 'DET': -6.59765625, 'SVA': -4.3203125}"
Quite a lot of students spend their free time there relaxing and talking.,G,Preposition_Unnecessary,G,"{'G': 3.58984375, 'PREP': 2.0703125, 'DET': -4.47265625, 'SVA': -4.36328125}",PREP,"{'G': 3.376953125, 'PREP': 4.8046875, 'DET': -4.98046875, 'SVA': -4.3671875}",G,"{'G': 5.125, 'PREP': 1.275390625, 'DET': -6.67578125, 'SVA': -4.26171875}"
"I would like to ask if we need any money to pay or buy anything because you didn't specify what is included in the trip, such as food.",PREP,Preposition_Missing,PREP,"{'G': 2.59375, 'PREP': 3.3984375, 'DET': -4.453125, 'SVA': -4.08203125}",G,"{'G': 4.375, 'PREP': 4.1640625, 'DET': -5.41015625, 'SVA': -4.921875}",G,"{'G': 5.625, 'PREP': 0.84716796875, 'DET': -6.765625, 'SVA': -4.3359375}"
"And at last, the most disappointing thing, the advertisement also said that Danny Brook would be there, my favourite actor, but there was someone else instead of him.",PREP,Preposition_Unnecessary,PREP,"{'G': 2.84765625, 'PREP': 3.21484375, 'DET': -4.71875, 'SVA': -4.09375}",G,"{'G': 4.64453125, 'PREP': 3.86328125, 'DET': -5.53515625, 'SVA': -4.93359375}",G,"{'G': 4.60546875, 'PREP': 1.8505859375, 'DET': -6.62109375, 'SVA': -4.41796875}"
I have learned a lot with the Internet. It gives me the opportunity to know more about things I never knew.,PREP,Preposition_Missing,PREP,"{'G': 2.791015625, 'PREP': 3.26171875, 'DET': -4.5546875, 'SVA': -4.1640625}",G,"{'G': 4.39453125, 'PREP': 4.2109375, 'DET': -5.63671875, 'SVA': -4.82421875}",PREP,"{'G': 2.24609375, 'PREP': 5.15625, 'DET': -6.73046875, 'SVA': -5.73046875}"
Then I phoned to Pat to explain my big problem.,PREP,Preposition_Unnecessary,PREP,"{'G': 2.591796875, 'PREP': 3.38671875, 'DET': -4.26953125, 'SVA': -4.1953125}",G,"{'G': 4.78125, 'PREP': 3.53515625, 'DET': -5.828125, 'SVA': -4.6484375}",PREP,"{'G': 0.5263671875, 'PREP': 5.65625, 'DET': -4.87109375, 'SVA': -5.07421875}"
"For all these reasons, and if you want to keep me as a customer, I would be grateful if you gave me some or all my money back.",PREP,Preposition_Missing,PREP,"{'G': 2.51953125, 'PREP': 3.431640625, 'DET': -4.3203125, 'SVA': -4.109375}",G,"{'G': 4.3515625, 'PREP': 4.28125, 'DET': -5.5625, 'SVA': -4.89453125}",G,"{'G': 5.26953125, 'PREP': 1.234375, 'DET': -6.75, 'SVA': -4.3984375}"
That dancer who praised these dancers doubts all children consider Wayne to hire Steve.,G,distractor_agreement_relative_clause,G,"{'G': 4.3046875, 'PREP': -2.703125, 'DET': -5.125, 'SVA': 0.12548828125}",SVA,"{'G': 1.1640625, 'PREP': -3.65234375, 'DET': -5.078125, 'SVA': 5.95703125}",G,"{'G': 4.03125, 'PREP': -2.775390625, 'DET': -5.94140625, 'SVA': 2.94921875}"
I have given a lot of information about the international student conference.,G,Preposition_Replacing,G,"{'G': 3.15234375, 'PREP': 2.9140625, 'DET': -4.94921875, 'SVA': -4.08203125}",PREP,"{'G': 3.609375, 'PREP': 4.71484375, 'DET': -5.4140625, 'SVA': -4.35546875}",G,"{'G': 6.0078125, 'PREP': 0.4306640625, 'DET': -6.8359375, 'SVA': -4.2421875}"
"I saw your advertisement for your show in the circle theatre, over the rainbow.",PREP,Preposition_Replacing,PREP,"{'G': 2.966796875, 'PREP': 3.05859375, 'DET': -4.65625, 'SVA': -4.1796875}",G,"{'G': 4.3125, 'PREP': 4.26171875, 'DET': -5.6171875, 'SVA': -4.7421875}",G,"{'G': 4.8671875, 'PREP': 1.4404296875, 'DET': -6.625, 'SVA': -4.19140625}"
I trusted him and told him the truth.,G,Preposition_Unnecessary,G,"{'G': 3.701171875, 'PREP': 2.04296875, 'DET': -4.87109375, 'SVA': -4.19921875}",PREP,"{'G': 4.015625, 'PREP': 4.44921875, 'DET': -5.37109375, 'SVA': -4.76171875}",G,"{'G': 5.84375, 'PREP': 0.490966796875, 'DET': -6.75390625, 'SVA': -4.14453125}"
"When we arrived to the shopping centre, I saw a lot of people.",PREP,Preposition_Replacing,PREP,"{'G': 2.8359375, 'PREP': 3.232421875, 'DET': -4.6484375, 'SVA': -4.12109375}",G,"{'G': 4.62890625, 'PREP': 3.806640625, 'DET': -5.89453125, 'SVA': -4.63671875}",PREP,"{'G': 1.587890625, 'PREP': 5.5859375, 'DET': -6.3515625, 'SVA': -5.546875}"
I am writing regarding to our visit to the Circle Theatre on the 17th June.,PREP,Preposition_Unnecessary,PREP,"{'G': 2.4453125, 'PREP': 3.490234375, 'DET': -4.44140625, 'SVA': -3.966796875}",G,"{'G': 5.7109375, 'PREP': 1.49609375, 'DET': -6.0, 'SVA': -3.84765625}",PREP,"{'G': 0.0258331298828125, 'PREP': 5.4453125, 'DET': -3.34375, 'SVA': -5.24609375}"
"But the most important thing was that it would be really surprising to her, because she could hardly expect such a present.",PREP,Preposition_Replacing,PREP,"{'G': 2.9765625, 'PREP': 3.08203125, 'DET': -4.7578125, 'SVA': -4.11328125}",G,"{'G': 4.8984375, 'PREP': 3.466796875, 'DET': -5.57421875, 'SVA': -4.88671875}",G,"{'G': 5.18359375, 'PREP': 1.328125, 'DET': -6.72265625, 'SVA': -4.4375}"
"To my surprise, when I arrived at the theatre the show still had not started.",G,Preposition_Replacing,G,"{'G': 3.625, 'PREP': 2.228515625, 'DET': -4.96875, 'SVA': -4.1640625}",PREP,"{'G': 3.41015625, 'PREP': 4.7890625, 'DET': -5.05859375, 'SVA': -4.32421875}",G,"{'G': 4.4765625, 'PREP': 1.82421875, 'DET': -6.48046875, 'SVA': -4.35546875}"
"Last summer I went to the Amazon on an expedition with 10 other people : a guide, a doctor, a scientist & all the rest of us as me were just curious.",PREP,Preposition_Replacing,PREP,"{'G': 2.658203125, 'PREP': 3.3828125, 'DET': -4.5703125, 'SVA': -4.07421875}",G,"{'G': 4.30078125, 'PREP': 4.296875, 'DET': -5.59375, 'SVA': -4.7890625}",PREP,"{'G': 2.21875, 'PREP': 5.19140625, 'DET': -6.69140625, 'SVA': -5.7421875}"
"Concerning accommodation,",G,Preposition_Unnecessary,G,"{'G': 4.65234375, 'PREP': -0.203857421875, 'DET': -4.8671875, 'SVA': -3.447265625}",PREP,"{'G': 3.19921875, 'PREP': 4.7890625, 'DET': -5.08203125, 'SVA': -4.08203125}",G,"{'G': 4.9453125, 'PREP': 1.46875, 'DET': -6.62890625, 'SVA': -4.296875}"
It was closed for some reason I still don't know.,G,Preposition_Replacing,G,"{'G': 3.0703125, 'PREP': 2.830078125, 'DET': -4.29296875, 'SVA': -4.41796875}",PREP,"{'G': 3.607421875, 'PREP': 4.73046875, 'DET': -5.21484375, 'SVA': -4.484375}",G,"{'G': 4.46875, 'PREP': 1.7734375, 'DET': -6.43359375, 'SVA': -4.30859375}"
For the attention to the manager : I am writing to complain about the organization of the musical show that the Circle Theatre presented.,PREP,Preposition_Replacing,PREP,"{'G': 2.8515625, 'PREP': 3.19921875, 'DET': -4.703125, 'SVA': -4.09765625}",G,"{'G': 4.40234375, 'PREP': 4.10546875, 'DET': -5.734375, 'SVA': -4.6640625}",G,"{'G': 4.91015625, 'PREP': 1.5205078125, 'DET': -6.64453125, 'SVA': -4.34375}"
