text,labels,UID,v20_l4_e9_preds,v20_l4_e9_probs,BB_RoBERTa_preds,BB_RoBERTa_probs,O_RoBERTa_preds,O_RoBERTa_probs
"Finally, at the end of this very disappointing evening, I decided to go to the theatre restaurant - which was also mentioned in your ad - but I was told that this was closed because of a private party!",PREP,Preposition_Replacing,PREP,"{'G': 2.712890625, 'PREP': 3.337890625, 'DET': -4.62890625, 'SVA': -4.05859375}",PREP,"{'G': 3.61328125, 'PREP': 4.73828125, 'DET': -5.19921875, 'SVA': -4.46484375}",G,"{'G': 4.71484375, 'PREP': 1.671875, 'DET': -6.57421875, 'SVA': -4.39453125}"
I can remember one shopping trip which I went with a man and it was a nightmare.,PREP,Preposition_Missing,PREP,"{'G': 2.8671875, 'PREP': 3.212890625, 'DET': -4.6796875, 'SVA': -4.12109375}",G,"{'G': 4.32421875, 'PREP': 4.25, 'DET': -5.51171875, 'SVA': -4.8671875}",G,"{'G': 4.4765625, 'PREP': 1.93359375, 'DET': -6.5625, 'SVA': -4.4296875}"
"In August I'll be working, so that it will be impossible for me to enjoy my prize during that month.",PREP,Preposition_Unnecessary,PREP,"{'G': 2.5703125, 'PREP': 3.423828125, 'DET': -4.5078125, 'SVA': -4.0390625}",PREP,"{'G': 3.388671875, 'PREP': 4.796875, 'DET': -5.02734375, 'SVA': -4.3125}",G,"{'G': 5.7734375, 'PREP': 0.6328125, 'DET': -6.73046875, 'SVA': -4.26953125}"
I am writing to you because there were deviations from the advertisement which was published on the newspaper.,PREP,Preposition_Replacing,PREP,"{'G': 2.6171875, 'PREP': 3.396484375, 'DET': -4.49609375, 'SVA': -4.08984375}",G,"{'G': 4.30859375, 'PREP': 4.26953125, 'DET': -5.55078125, 'SVA': -4.80078125}",G,"{'G': 5.453125, 'PREP': 0.9794921875, 'DET': -6.72265625, 'SVA': -4.2734375}"
"And I understand that you need help, so that I will help you as far as I can.",PREP,Preposition_Unnecessary,PREP,"{'G': 2.439453125, 'PREP': 3.48828125, 'DET': -4.2734375, 'SVA': -4.078125}",PREP,"{'G': 3.498046875, 'PREP': 4.7734375, 'DET': -5.11328125, 'SVA': -4.39453125}",G,"{'G': 5.7734375, 'PREP': 0.693359375, 'DET': -6.79296875, 'SVA': -4.296875}"
"When you get off the bus, the conference is in the building opposite the road.",PREP,Preposition_Replacing,PREP,"{'G': 2.474609375, 'PREP': 3.48828125, 'DET': -4.45703125, 'SVA': -3.998046875}",PREP,"{'G': 3.314453125, 'PREP': 4.8046875, 'DET': -5.0078125, 'SVA': -4.24609375}",G,"{'G': 3.9140625, 'PREP': 2.7890625, 'DET': -6.625, 'SVA': -4.8203125}"
"But, instead there was a different actor, who I had never heard about before!",PREP,Preposition_Replacing,PREP,"{'G': 2.912109375, 'PREP': 3.15625, 'DET': -4.75, 'SVA': -4.08984375}",G,"{'G': 4.640625, 'PREP': 3.884765625, 'DET': -5.578125, 'SVA': -4.88671875}",G,"{'G': 4.67578125, 'PREP': 1.697265625, 'DET': -6.5625, 'SVA': -4.3671875}"
I felt very disappointed then but I have learned something new about humans ; it is you can only trust yourself.,PREP,Preposition_Missing,PREP,"{'G': 2.740234375, 'PREP': 3.0234375, 'DET': -3.669921875, 'SVA': -4.60546875}",G,"{'G': 4.66015625, 'PREP': 3.79296875, 'DET': -5.4609375, 'SVA': -4.95703125}",G,"{'G': 4.9453125, 'PREP': 1.41015625, 'DET': -6.62109375, 'SVA': -4.28125}"
"It shows, when all members of a group work hard together, you can achieve a lot.",PREP,Preposition_Missing,PREP,"{'G': 2.451171875, 'PREP': 3.47265625, 'DET': -4.2890625, 'SVA': -4.078125}",PREP,"{'G': 3.373046875, 'PREP': 4.80078125, 'DET': -5.05078125, 'SVA': -4.28125}",G,"{'G': 5.2109375, 'PREP': 1.328125, 'DET': -6.75390625, 'SVA': -4.421875}"
"And also I have never played the piano with singers before, and after that makes me more confident and has improved my skills a lot.",PREP,Preposition_Unnecessary,PREP,"{'G': 2.873046875, 'PREP': 3.19140625, 'DET': -4.6796875, 'SVA': -4.125}",G,"{'G': 4.95703125, 'PREP': 3.330078125, 'DET': -5.6171875, 'SVA': -4.83203125}",G,"{'G': 4.70703125, 'PREP': 1.685546875, 'DET': -6.5703125, 'SVA': -4.390625}"
A man will try to prevent you from trying more than one dress and will refuse to stay in the same shop for more than five minutes.,PREP,Preposition_Missing,PREP,"{'G': 2.8125, 'PREP': 3.19140625, 'DET': -4.2890625, 'SVA': -4.3515625}",PREP,"{'G': 4.1875, 'PREP': 4.390625, 'DET': -5.37109375, 'SVA': -4.92578125}",G,"{'G': 5.4609375, 'PREP': 1.0537109375, 'DET': -6.7421875, 'SVA': -4.36328125}"
"There is, as well, the struggle you have to endure when you find yourself into the crowds, crammed in the small shops during the only day - off you have to buy something you like.",PREP,Preposition_Replacing,PREP,"{'G': 2.548828125, 'PREP': 3.43359375, 'DET': -4.484375, 'SVA': -4.03125}",PREP,"{'G': 3.66796875, 'PREP': 4.71484375, 'DET': -5.15234375, 'SVA': -4.56640625}",G,"{'G': 4.06640625, 'PREP': 2.626953125, 'DET': -6.60546875, 'SVA': -4.8203125}"
"Finally, at your last day, I suggest you do a sightseeing tour in our town.",PREP,Preposition_Replacing,PREP,"{'G': 2.529296875, 'PREP': 3.44921875, 'DET': -4.33203125, 'SVA': -4.12890625}",G,"{'G': 4.28125, 'PREP': 4.26953125, 'DET': -5.55078125, 'SVA': -4.78125}",G,"{'G': 4.5859375, 'PREP': 1.8173828125, 'DET': -6.55859375, 'SVA': -4.4296875}"
I decided to go to the Circle Theatre with the hope that your show would provide me all these emotions that I had been looking for in Great Britain.,PREP,Preposition_Missing,PREP,"{'G': 2.927734375, 'PREP': 3.12109375, 'DET': -4.6640625, 'SVA': -4.1640625}",G,"{'G': 4.90234375, 'PREP': 3.4296875, 'DET': -5.5546875, 'SVA': -4.890625}",G,"{'G': 4.9296875, 'PREP': 1.42578125, 'DET': -6.59375, 'SVA': -4.296875}"
Matt can reveal one school and Lawrence can reveal a few brown school.,G,ellipsis_n_bar_2,G,"{'G': 4.9296875, 'PREP': -1.6943359375, 'DET': -3.810546875, 'SVA': -3.150390625}",G,"{'G': 6.78125, 'PREP': -1.83984375, 'DET': -4.66015625, 'SVA': -2.890625}",DET,"{'G': 3.20703125, 'PREP': -3.44921875, 'DET': 4.109375, 'SVA': -3.16796875}"
We would like to ask if we could go to this show on the 15th March instead off doing the visit to the Science Museum.,PREP,Preposition_Replacing,PREP,"{'G': 2.46875, 'PREP': 3.470703125, 'DET': -4.49609375, 'SVA': -3.943359375}",G,"{'G': 4.6171875, 'PREP': 3.84765625, 'DET': -5.83984375, 'SVA': -4.69921875}",G,"{'G': 5.16015625, 'PREP': 1.21875, 'DET': -6.6015625, 'SVA': -4.32421875}"
"I'm sure that if you listen to it you will start reading the book immediately, and find out there are many challenges for your new career.",PREP,Preposition_Replacing,PREP,"{'G': 2.572265625, 'PREP': 3.419921875, 'DET': -4.42578125, 'SVA': -4.08984375}",G,"{'G': 4.91015625, 'PREP': 3.353515625, 'DET': -5.63671875, 'SVA': -4.8359375}",G,"{'G': 5.7734375, 'PREP': 0.6962890625, 'DET': -6.8046875, 'SVA': -4.29296875}"
"It took me three months to learn the language and by this time the whole family had fallen in love with me, that when they decided to move to London, they invited me and now we all live here and I feel like part of the family, even though it was very hard at the beginning.",PREP,Preposition_Missing,PREP,"{'G': 2.4921875, 'PREP': 3.46484375, 'DET': -4.40625, 'SVA': -4.0390625}",PREP,"{'G': 3.498046875, 'PREP': 4.7734375, 'DET': -5.10546875, 'SVA': -4.38671875}",G,"{'G': 4.50390625, 'PREP': 1.861328125, 'DET': -6.53125, 'SVA': -4.3984375}"
"From this moment, I knew without the shadow of a doubt that my mother would know it sooner or later.",PREP,Preposition_Missing,PREP,"{'G': 2.765625, 'PREP': 3.28125, 'DET': -4.49609375, 'SVA': -4.18359375}",G,"{'G': 4.65625, 'PREP': 3.779296875, 'DET': -5.56640625, 'SVA': -4.859375}",G,"{'G': 5.21875, 'PREP': 1.2900390625, 'DET': -6.7109375, 'SVA': -4.41796875}"
I would like to ask you about some other things.,G,Preposition_Missing,G,"{'G': 3.06640625, 'PREP': 2.90625, 'DET': -4.4296875, 'SVA': -4.3515625}",PREP,"{'G': 3.29296875, 'PREP': 4.80859375, 'DET': -5.01171875, 'SVA': -4.2109375}",PREP,"{'G': 1.4306640625, 'PREP': 5.65625, 'DET': -6.10546875, 'SVA': -5.59375}"
In the future people will be even more concerned with pollution and harmful UV - rays.,PREP,Preposition_Replacing,PREP,"{'G': 2.55078125, 'PREP': 3.421875, 'DET': -4.51953125, 'SVA': -4.01171875}",PREP,"{'G': 3.966796875, 'PREP': 4.55078125, 'DET': -5.21875, 'SVA': -4.79296875}",G,"{'G': 4.90625, 'PREP': 1.447265625, 'DET': -6.5234375, 'SVA': -4.3203125}"
"The place where we worked was a football pitch ; we spent 3 days on setting up the stage, the equipment, and the lights.",PREP,Preposition_Unnecessary,PREP,"{'G': 2.509765625, 'PREP': 3.46484375, 'DET': -4.4609375, 'SVA': -4.01171875}",PREP,"{'G': 3.34375, 'PREP': 4.8046875, 'DET': -5.0, 'SVA': -4.2890625}",G,"{'G': 4.57421875, 'PREP': 1.841796875, 'DET': -6.5625, 'SVA': -4.4296875}"
"First of all, you must walk down to Central Street until you arrive at the bus stop, then you take the number two bus that goes directly to the college.",PREP,Preposition_Unnecessary,PREP,"{'G': 2.529296875, 'PREP': 3.44921875, 'DET': -4.5390625, 'SVA': -3.962890625}",PREP,"{'G': 3.966796875, 'PREP': 4.5390625, 'DET': -5.51953125, 'SVA': -4.60546875}",G,"{'G': 4.734375, 'PREP': 1.6728515625, 'DET': -6.6015625, 'SVA': -4.359375}"
"I'm writing you to reply to your letter asking for some more information about me, to give you all the information you need.",PREP,Preposition_Missing,PREP,"{'G': 2.556640625, 'PREP': 3.41796875, 'DET': -4.4375, 'SVA': -4.06640625}",G,"{'G': 4.28125, 'PREP': 4.26171875, 'DET': -5.79296875, 'SVA': -4.66796875}",G,"{'G': 5.125, 'PREP': 1.2568359375, 'DET': -6.65625, 'SVA': -4.2578125}"
"First of all, we would like to say thank you very much for organising our tour around London and our programme, which is considered especially good for us for the places we will visit.",PREP,Preposition_Replacing,PREP,"{'G': 2.677734375, 'PREP': 3.353515625, 'DET': -4.65234375, 'SVA': -4.01171875}",PREP,"{'G': 3.412109375, 'PREP': 4.796875, 'DET': -5.05859375, 'SVA': -4.32421875}",G,"{'G': 3.884765625, 'PREP': 2.921875, 'DET': -6.69921875, 'SVA': -4.9375}"
In the hope you understand me.,PREP,Preposition_Missing,PREP,"{'G': 2.263671875, 'PREP': 3.541015625, 'DET': -3.9375, 'SVA': -4.15234375}",PREP,"{'G': 3.09375, 'PREP': 4.80859375, 'DET': -4.93359375, 'SVA': -4.01953125}",G,"{'G': 5.078125, 'PREP': 1.3076171875, 'DET': -6.69921875, 'SVA': -4.2109375}"
"I am very glad to have received your letter, and very happy to have won first prize in your competition. I am writing to answer your question and ask further information.",PREP,Preposition_Missing,PREP,"{'G': 2.79296875, 'PREP': 3.267578125, 'DET': -4.65234375, 'SVA': -4.0859375}",PREP,"{'G': 3.951171875, 'PREP': 4.5390625, 'DET': -5.421875, 'SVA': -4.671875}",G,"{'G': 3.470703125, 'PREP': 3.15234375, 'DET': -5.3984375, 'SVA': -5.56640625}"
"When I was in primary school, I was one of the members in the school swimming team. I am not really good at basketball but I think it is good fun.",PREP,Preposition_Replacing,PREP,"{'G': 2.55078125, 'PREP': 3.443359375, 'DET': -4.55078125, 'SVA': -3.982421875}",PREP,"{'G': 4.0, 'PREP': 4.5546875, 'DET': -5.32421875, 'SVA': -4.78125}",G,"{'G': 4.3984375, 'PREP': 2.037109375, 'DET': -6.5390625, 'SVA': -4.4921875}"
"For the last few days, we spent our time on sightseeing and shopping.",PREP,Preposition_Unnecessary,PREP,"{'G': 2.54296875, 'PREP': 3.41796875, 'DET': -4.42578125, 'SVA': -4.05078125}",PREP,"{'G': 3.583984375, 'PREP': 4.75, 'DET': -5.109375, 'SVA': -4.49609375}",G,"{'G': 5.1015625, 'PREP': 1.345703125, 'DET': -6.65625, 'SVA': -4.37109375}"
And that's exactly what I did even though I was alone at my birthday.,PREP,Preposition_Replacing,PREP,"{'G': 2.77734375, 'PREP': 3.259765625, 'DET': -4.546875, 'SVA': -4.15625}",PREP,"{'G': 3.57421875, 'PREP': 4.75390625, 'DET': -5.06640625, 'SVA': -4.5234375}",G,"{'G': 4.828125, 'PREP': 1.546875, 'DET': -6.58203125, 'SVA': -4.3359375}"
It didn't take long until my embarrassing story to get out in the open.,PREP,Preposition_Replacing,PREP,"{'G': 2.833984375, 'PREP': 3.130859375, 'DET': -4.390625, 'SVA': -4.2734375}",G,"{'G': 4.6328125, 'PREP': 3.79296875, 'DET': -5.58203125, 'SVA': -4.84765625}",G,"{'G': 5.4140625, 'PREP': 0.98193359375, 'DET': -6.7890625, 'SVA': -4.18359375}"
"When I told her, she promised to me that she would keep the secret.",PREP,Preposition_Unnecessary,PREP,"{'G': 2.990234375, 'PREP': 3.04296875, 'DET': -4.578125, 'SVA': -4.23828125}",G,"{'G': 5.21484375, 'PREP': 2.71875, 'DET': -5.84765625, 'SVA': -4.4375}",G,"{'G': 5.56640625, 'PREP': 0.8896484375, 'DET': -6.734375, 'SVA': -4.3203125}"
"If you think in the future you might think of faster and better machines, advanced technology or a better life.",PREP,Preposition_Replacing,PREP,"{'G': 2.421875, 'PREP': 3.48046875, 'DET': -4.16015625, 'SVA': -4.15234375}",PREP,"{'G': 3.337890625, 'PREP': 4.80078125, 'DET': -4.98828125, 'SVA': -4.2734375}",G,"{'G': 4.82421875, 'PREP': 1.59765625, 'DET': -6.58984375, 'SVA': -4.40625}"
"That is why, it finished later, I arrived late to a basketball game.",PREP,Preposition_Missing,PREP,"{'G': 2.81640625, 'PREP': 3.234375, 'DET': -4.6328125, 'SVA': -4.12109375}",PREP,"{'G': 4.23046875, 'PREP': 4.34765625, 'DET': -5.56640625, 'SVA': -4.765625}",G,"{'G': 4.3828125, 'PREP': 2.060546875, 'DET': -6.52734375, 'SVA': -4.53125}"
"I am not very good painting, but I choose it because it is a good opportunity to do it.",PREP,Preposition_Missing,PREP,"{'G': 2.404296875, 'PREP': 3.515625, 'DET': -4.296875, 'SVA': -4.03515625}",PREP,"{'G': 3.47265625, 'PREP': 4.76953125, 'DET': -5.11328125, 'SVA': -4.40234375}",G,"{'G': 4.4609375, 'PREP': 1.978515625, 'DET': -6.54296875, 'SVA': -4.4765625}"
"Perhaps, he moved into another town.",PREP,Preposition_Replacing,PREP,"{'G': 2.677734375, 'PREP': 3.25390625, 'DET': -4.515625, 'SVA': -4.00390625}",G,"{'G': 4.9140625, 'PREP': 3.298828125, 'DET': -5.73828125, 'SVA': -4.6953125}",G,"{'G': 5.5546875, 'PREP': 0.82568359375, 'DET': -6.6875, 'SVA': -4.2421875}"
I am writing to you because I have recently been at your musical show at the Circle Theatre but I'm sorry to say that I had a very disappointing evening.,PREP,Preposition_Replacing,PREP,"{'G': 2.767578125, 'PREP': 3.296875, 'DET': -4.67578125, 'SVA': -4.0625}",PREP,"{'G': 4.1953125, 'PREP': 4.3984375, 'DET': -5.47265625, 'SVA': -4.80859375}",G,"{'G': 4.828125, 'PREP': 1.544921875, 'DET': -6.58984375, 'SVA': -4.36328125}"
If you can arrange my departure time from 1st of July it would be convenient for me.,PREP,Preposition_Replacing,PREP,"{'G': 2.580078125, 'PREP': 3.40625, 'DET': -4.4453125, 'SVA': -4.078125}",PREP,"{'G': 3.560546875, 'PREP': 4.75390625, 'DET': -5.1484375, 'SVA': -4.44921875}",G,"{'G': 5.52734375, 'PREP': 0.9169921875, 'DET': -6.7421875, 'SVA': -4.30859375}"
"Firstly there is the parking problem. If you go to shopping late at weekends for instance, it's really difficult to find a place to park your car, and when you get a place, you have to pay for it!",PREP,Preposition_Unnecessary,PREP,"{'G': 2.56640625, 'PREP': 3.41796875, 'DET': -4.53515625, 'SVA': -4.0}",PREP,"{'G': 3.798828125, 'PREP': 4.66796875, 'DET': -5.3828125, 'SVA': -4.5625}",G,"{'G': 4.41015625, 'PREP': 2.041015625, 'DET': -6.53125, 'SVA': -4.5078125}"
"Last summer, I was spending my holidays in a little village in the southern coast of Spain with my friend Pat.",PREP,Preposition_Replacing,PREP,"{'G': 2.568359375, 'PREP': 3.431640625, 'DET': -4.5234375, 'SVA': -4.0234375}",PREP,"{'G': 3.87109375, 'PREP': 4.6328125, 'DET': -5.3125, 'SVA': -4.69921875}",G,"{'G': 5.12890625, 'PREP': 1.2060546875, 'DET': -6.67578125, 'SVA': -4.16796875}"
"I can sing plenty of songs, which include English songs and the Japanese songs, and I have a part - time job for singing at a restaurant.",PREP,Preposition_Unnecessary,PREP,"{'G': 2.701171875, 'PREP': 3.34765625, 'DET': -4.59765625, 'SVA': -4.08203125}",PREP,"{'G': 3.416015625, 'PREP': 4.79296875, 'DET': -5.09765625, 'SVA': -4.30859375}",G,"{'G': 4.65625, 'PREP': 1.73828125, 'DET': -6.57421875, 'SVA': -4.3671875}"
Specially at weekends.,G,Preposition_Missing,G,"{'G': 5.12109375, 'PREP': -1.96484375, 'DET': -5.2265625, 'SVA': -2.0625}",PREP,"{'G': 3.056640625, 'PREP': 4.7890625, 'DET': -5.23828125, 'SVA': -3.734375}",PREP,"{'G': 2.3046875, 'PREP': 5.0625, 'DET': -6.7421875, 'SVA': -5.6875}"
"Although I know how to surf, I have no idea about sailing. I have only read about it and I am very interested trying.",PREP,Preposition_Missing,PREP,"{'G': 2.91015625, 'PREP': 3.154296875, 'DET': -4.68359375, 'SVA': -4.1328125}",G,"{'G': 5.24609375, 'PREP': 2.5703125, 'DET': -5.71484375, 'SVA': -4.49609375}",G,"{'G': 4.45703125, 'PREP': 1.91796875, 'DET': -6.50390625, 'SVA': -4.4296875}"
And for the other activity I will choose tennis. I really enjoy this sport. I am not really a good player but I like to play tennis during my free time!,PREP,Preposition_Replacing,PREP,"{'G': 2.701171875, 'PREP': 3.333984375, 'DET': -4.65625, 'SVA': -4.01953125}",PREP,"{'G': 3.490234375, 'PREP': 4.7734375, 'DET': -5.18359375, 'SVA': -4.34375}",G,"{'G': 4.6796875, 'PREP': 1.7294921875, 'DET': -6.58984375, 'SVA': -4.390625}"
She was very sorry about that and a few days after she moved in to another city and now I don't know anything about her.,PREP,Preposition_Unnecessary,PREP,"{'G': 2.6875, 'PREP': 3.341796875, 'DET': -4.55078125, 'SVA': -4.08203125}",PREP,"{'G': 3.791015625, 'PREP': 4.6640625, 'DET': -5.22265625, 'SVA': -4.6640625}",G,"{'G': 4.67578125, 'PREP': 1.767578125, 'DET': -6.57421875, 'SVA': -4.44921875}"
"As I have explained, it was not the perfect evening that I expected to have and I would like to have my money back because of the reasons that I mentioned above.",PREP,Preposition_Replacing,PREP,"{'G': 2.609375, 'PREP': 3.41015625, 'DET': -4.546875, 'SVA': -4.04296875}",PREP,"{'G': 3.478515625, 'PREP': 4.78125, 'DET': -5.078125, 'SVA': -4.390625}",G,"{'G': 4.75, 'PREP': 1.654296875, 'DET': -6.58984375, 'SVA': -4.390625}"
"Firstly, I would like to thank you for this big opportunity you are giving me to visit such a wonderful place like California.",PREP,Preposition_Replacing,PREP,"{'G': 2.734375, 'PREP': 3.30078125, 'DET': -4.64453125, 'SVA': -4.0546875}",PREP,"{'G': 4.078125, 'PREP': 4.4765625, 'DET': -5.43359375, 'SVA': -4.74609375}",G,"{'G': 4.77734375, 'PREP': 1.6220703125, 'DET': -6.62109375, 'SVA': -4.359375}"
"Firstly, at school, we missed a class, we must bring a doctor's note.",PREP,Preposition_Missing,PREP,"{'G': 2.62109375, 'PREP': 3.384765625, 'DET': -4.625, 'SVA': -3.978515625}",PREP,"{'G': 3.78125, 'PREP': 4.67578125, 'DET': -5.3671875, 'SVA': -4.5703125}",G,"{'G': 4.859375, 'PREP': 1.5478515625, 'DET': -6.61328125, 'SVA': -4.34765625}"
"Many times we buy things that, actually, we don't need and, sometimes you are surprised when you check the balance of your bank account and then you need to cut down your expenses for 2 months.",PREP,Preposition_Missing,PREP,"{'G': 2.6328125, 'PREP': 3.337890625, 'DET': -4.4296875, 'SVA': -4.10546875}",G,"{'G': 4.73828125, 'PREP': 3.66796875, 'DET': -5.4296875, 'SVA': -4.96484375}",G,"{'G': 4.66015625, 'PREP': 1.759765625, 'DET': -6.55859375, 'SVA': -4.4375}"
"The door is broken, we can replace it quickly and it is not expensive when it is plastic.",PREP,Preposition_Missing,PREP,"{'G': 2.568359375, 'PREP': 3.4296875, 'DET': -4.39453125, 'SVA': -4.12109375}",PREP,"{'G': 3.525390625, 'PREP': 4.77734375, 'DET': -5.078125, 'SVA': -4.46875}",G,"{'G': 4.109375, 'PREP': 2.4921875, 'DET': -6.59765625, 'SVA': -4.69921875}"
I would prefer to stay in a tent since I have never had the exciting experience sleeping close to nature.,PREP,Preposition_Missing,PREP,"{'G': 2.873046875, 'PREP': 3.1875, 'DET': -4.6171875, 'SVA': -4.16796875}",PREP,"{'G': 4.10546875, 'PREP': 4.4765625, 'DET': -5.46484375, 'SVA': -4.7421875}",G,"{'G': 5.11328125, 'PREP': 1.3037109375, 'DET': -6.66015625, 'SVA': -4.33984375}"
"At first she walked around the bay - side market, looking for all the people who were there.",PREP,Preposition_Replacing,PREP,"{'G': 2.552734375, 'PREP': 3.431640625, 'DET': -4.5703125, 'SVA': -3.97265625}",PREP,"{'G': 3.48828125, 'PREP': 4.77734375, 'DET': -5.109375, 'SVA': -4.3828125}",G,"{'G': 5.5625, 'PREP': 0.87255859375, 'DET': -6.8046875, 'SVA': -4.2265625}"
In the hall outside our classroom we have seen an advertisement for the London Fashion and Leisure Show and we would like to go to the show that is possible.,PREP,Preposition_Missing,PREP,"{'G': 2.646484375, 'PREP': 3.373046875, 'DET': -4.65234375, 'SVA': -3.986328125}",PREP,"{'G': 3.951171875, 'PREP': 4.5546875, 'DET': -5.33984375, 'SVA': -4.6953125}",G,"{'G': 4.59765625, 'PREP': 1.7822265625, 'DET': -6.53515625, 'SVA': -4.390625}"
Most ladies confuses that person.,G,determiner_noun_agreement_irregular_1,G,"{'G': 4.88671875, 'PREP': -2.564453125, 'DET': -5.1171875, 'SVA': -1.056640625}",G,"{'G': 5.90234375, 'PREP': -3.009765625, 'DET': -5.3125, 'SVA': 0.024993896484375}",SVA,"{'G': 0.076904296875, 'PREP': -3.162109375, 'DET': -4.0625, 'SVA': 7.95703125}"
Swimming is not my favourite sport but I prefer swimming to golf or tennis.,G,Preposition_Replacing,G,"{'G': 3.630859375, 'PREP': 2.244140625, 'DET': -5.00390625, 'SVA': -4.13671875}",PREP,"{'G': 4.13671875, 'PREP': 4.41796875, 'DET': -5.43359375, 'SVA': -4.83203125}",PREP,"{'G': 2.21875, 'PREP': 5.15625, 'DET': -6.65625, 'SVA': -5.734375}"
"I don't know what the weather is like, and you are paid for travel costs, but I am wondering that it includes two activities.",PREP,Preposition_Replacing,PREP,"{'G': 2.51953125, 'PREP': 3.419921875, 'DET': -4.1875, 'SVA': -4.21484375}",PREP,"{'G': 3.462890625, 'PREP': 4.78125, 'DET': -5.04296875, 'SVA': -4.39453125}",G,"{'G': 5.3046875, 'PREP': 1.162109375, 'DET': -6.71875, 'SVA': -4.375}"
If I search something like a telephone number or an address I also look it up on the Internet.,PREP,Preposition_Missing,PREP,"{'G': 2.458984375, 'PREP': 3.482421875, 'DET': -4.24609375, 'SVA': -4.1171875}",PREP,"{'G': 3.19140625, 'PREP': 4.8046875, 'DET': -4.92578125, 'SVA': -4.15625}",G,"{'G': 5.0625, 'PREP': 1.2021484375, 'DET': -6.56640625, 'SVA': -4.140625}"
I wonder you could explain to me why.,PREP,Preposition_Missing,PREP,"{'G': 2.541015625, 'PREP': 3.421875, 'DET': -4.3203125, 'SVA': -4.1328125}",G,"{'G': 5.71484375, 'PREP': 1.505859375, 'DET': -5.56640625, 'SVA': -4.171875}",G,"{'G': 5.7890625, 'PREP': 0.5634765625, 'DET': -6.75390625, 'SVA': -4.15625}"
"It's about how much money I will need to go out at night, to spend with food and that kind of thing.",PREP,Preposition_Replacing,PREP,"{'G': 2.66796875, 'PREP': 3.3515625, 'DET': -4.53125, 'SVA': -4.09765625}",G,"{'G': 4.29296875, 'PREP': 4.28125, 'DET': -5.49609375, 'SVA': -4.80859375}",G,"{'G': 4.2109375, 'PREP': 2.337890625, 'DET': -6.546875, 'SVA': -4.66796875}"
"We young people don't remember when technology wasn't part of our daily life, but our parents, or grandparents remember it well when they were young, and everything was made in a different way. For example our parents didn't have computers at home when they were teenagers.",PREP,Preposition_Missing,PREP,"{'G': 2.69140625, 'PREP': 3.33984375, 'DET': -4.5703125, 'SVA': -4.08203125}",PREP,"{'G': 3.482421875, 'PREP': 4.77734375, 'DET': -5.0546875, 'SVA': -4.41015625}",G,"{'G': 5.1484375, 'PREP': 1.369140625, 'DET': -6.69140625, 'SVA': -4.4375}"
I would be very grateful for you could give me more details as soon as possible.,PREP,Preposition_Replacing,PREP,"{'G': 2.44140625, 'PREP': 3.427734375, 'DET': -4.01953125, 'SVA': -4.25}",PREP,"{'G': 3.599609375, 'PREP': 4.74609375, 'DET': -5.0859375, 'SVA': -4.53515625}",G,"{'G': 4.98828125, 'PREP': 1.42578125, 'DET': -6.6015625, 'SVA': -4.3828125}"
Thank you for organising the programme about the trip to London.,PREP,Preposition_Replacing,PREP,"{'G': 3.02734375, 'PREP': 3.041015625, 'DET': -4.94140625, 'SVA': -4.01171875}",PREP,"{'G': 3.81640625, 'PREP': 4.6171875, 'DET': -5.53515625, 'SVA': -4.46875}",G,"{'G': 4.765625, 'PREP': 1.650390625, 'DET': -6.64453125, 'SVA': -4.3203125}"
"When I get the camp, I'd like to swim and climb.",PREP,Preposition_Missing,PREP,"{'G': 2.837890625, 'PREP': 3.2265625, 'DET': -4.62890625, 'SVA': -4.12890625}",PREP,"{'G': 3.818359375, 'PREP': 4.5703125, 'DET': -5.5234375, 'SVA': -4.46484375}",G,"{'G': 5.23828125, 'PREP': 1.0888671875, 'DET': -6.68359375, 'SVA': -4.18359375}"
"Since man became man he has needed to hunt to survive. In ancient times he used spears, bows and arrows, and the woman's role was to collect items like vegetables and stuff.",G,Preposition_Unnecessary,G,"{'G': 3.3828125, 'PREP': 2.623046875, 'DET': -4.94140625, 'SVA': -4.140625}",G,"{'G': 4.703125, 'PREP': 3.76171875, 'DET': -5.40234375, 'SVA': -5.04296875}",PREP,"{'G': 2.23828125, 'PREP': 5.15625, 'DET': -6.69140625, 'SVA': -5.7421875}"
"Finally, technology is a word that we will never get out of our minds, and we don't know how, or in what speed, it will develop in the future.",PREP,Preposition_Replacing,PREP,"{'G': 2.55078125, 'PREP': 3.4296875, 'DET': -4.52734375, 'SVA': -3.994140625}",PREP,"{'G': 3.400390625, 'PREP': 4.79296875, 'DET': -5.015625, 'SVA': -4.33984375}",G,"{'G': 4.5625, 'PREP': 1.859375, 'DET': -6.53125, 'SVA': -4.4765625}"
It was so easy. I mean we just carried all the instruments from the musicians to the Club and we put them on the stage.,PREP,Preposition_Replacing,PREP,"{'G': 2.48828125, 'PREP': 3.470703125, 'DET': -4.47265625, 'SVA': -3.984375}",G,"{'G': 4.515625, 'PREP': 4.01171875, 'DET': -5.75, 'SVA': -4.75390625}",G,"{'G': 4.15234375, 'PREP': 2.396484375, 'DET': -6.609375, 'SVA': -4.58203125}"
