text,labels,UID,v20_l4_e9_preds,v20_l4_e9_probs,BB_RoBERTa_preds,BB_RoBERTa_probs,O_RoBERTa_preds,O_RoBERTa_probs
She had told to Pat though and that was extremely dangerous!,PREP,Preposition_Unnecessary,G,"{'G': 4.8203125, 'PREP': -0.60888671875, 'DET': -4.79296875, 'SVA': -3.427734375}",G,"{'G': 5.26953125, 'PREP': 2.71484375, 'DET': -5.41015625, 'SVA': -4.859375}",PREP,"{'G': 0.29638671875, 'PREP': 5.59765625, 'DET': -4.578125, 'SVA': -4.80859375}"
Some waitress that isn't listening to these customers prevent those photographs from wasting away.,SVA,distractor_agreement_relative_clause,G,"{'G': 5.04296875, 'PREP': -2.369140625, 'DET': -5.203125, 'SVA': -1.46875}",SVA,"{'G': -1.751953125, 'PREP': -3.19921875, 'DET': -3.40234375, 'SVA': 7.63671875}",SVA,"{'G': -2.14453125, 'PREP': -3.140625, 'DET': -1.8828125, 'SVA': 9.375}"
The neighbours came to make their calls and to get their calls.,G,Preposition_Unnecessary,PREP,"{'G': 2.951171875, 'PREP': 3.041015625, 'DET': -4.6796875, 'SVA': -4.1328125}",PREP,"{'G': 3.736328125, 'PREP': 4.6796875, 'DET': -5.26953125, 'SVA': -4.6015625}",G,"{'G': 5.91015625, 'PREP': 0.46923828125, 'DET': -6.77734375, 'SVA': -4.22265625}"
"So, the next day Pat went and told to his sister Sally that her friends were organising a surprise party for her birthday.",PREP,Preposition_Unnecessary,G,"{'G': 3.265625, 'PREP': 2.76953125, 'DET': -4.9765625, 'SVA': -4.078125}",G,"{'G': 4.33203125, 'PREP': 4.265625, 'DET': -5.5703125, 'SVA': -4.80859375}",PREP,"{'G': 2.154296875, 'PREP': 5.15234375, 'DET': -6.62890625, 'SVA': -5.62109375}"
From there you will walk to the college because it is easier to get there that way than to get another bus.,G,Preposition_Replacing,PREP,"{'G': 2.583984375, 'PREP': 3.41015625, 'DET': -4.5703125, 'SVA': -3.9921875}",PREP,"{'G': 4.08203125, 'PREP': 4.45703125, 'DET': -5.3671875, 'SVA': -4.80859375}",G,"{'G': 4.70703125, 'PREP': 1.7314453125, 'DET': -6.6015625, 'SVA': -4.42578125}"
Here are the problems with your show.,G,Preposition_Replacing,PREP,"{'G': 2.443359375, 'PREP': 3.43359375, 'DET': -4.4453125, 'SVA': -3.87890625}",G,"{'G': 2.904296875, 'PREP': 2.095703125, 'DET': -5.6328125, 'SVA': -1.0234375}",G,"{'G': 5.30859375, 'PREP': 1.197265625, 'DET': -6.75390625, 'SVA': -4.3828125}"
Keith hug these senators.,SVA,regular_plural_subject_verb_agreement_1,G,"{'G': 3.298828125, 'PREP': -2.9296875, 'DET': -4.390625, 'SVA': 1.375}",SVA,"{'G': -1.408203125, 'PREP': -3.037109375, 'DET': -3.970703125, 'SVA': 7.4921875}",SVA,"{'G': -2.224609375, 'PREP': -3.138671875, 'DET': -1.7529296875, 'SVA': 9.3984375}"
"And if this is a problem to me, imagine how bad a very fat woman (or man) would feel.",PREP,Preposition_Replacing,G,"{'G': 3.251953125, 'PREP': 2.75390625, 'DET': -4.84375, 'SVA': -4.1875}",G,"{'G': 4.93359375, 'PREP': 3.388671875, 'DET': -5.71875, 'SVA': -4.828125}",PREP,"{'G': 2.138671875, 'PREP': 5.2421875, 'DET': -6.67578125, 'SVA': -5.7109375}"
"I received your letter, so I am writing to you to give you some information about me.",G,Preposition_Missing,PREP,"{'G': 2.65625, 'PREP': 3.34375, 'DET': -4.41796875, 'SVA': -4.16015625}",PREP,"{'G': 4.0859375, 'PREP': 4.4453125, 'DET': -5.58203125, 'SVA': -4.6484375}",G,"{'G': 4.1484375, 'PREP': 2.60546875, 'DET': -6.703125, 'SVA': -4.81640625}"
Indeed I would rather travel only in July since I'm going to work in August in order to earn money to pay for my studies next year.,G,Preposition_Missing,PREP,"{'G': 2.57421875, 'PREP': 3.4296875, 'DET': -4.515625, 'SVA': -4.02734375}",PREP,"{'G': 3.486328125, 'PREP': 4.77734375, 'DET': -5.08984375, 'SVA': -4.39453125}",G,"{'G': 5.6015625, 'PREP': 0.822265625, 'DET': -6.71875, 'SVA': -4.30078125}"
The homes will be built in the sky - so as to save more land to build the other buildings.,G,Preposition_Replacing,PREP,"{'G': 2.41015625, 'PREP': 3.505859375, 'DET': -4.27734375, 'SVA': -4.06640625}",PREP,"{'G': 3.478515625, 'PREP': 4.78125, 'DET': -5.109375, 'SVA': -4.38671875}",G,"{'G': 4.0078125, 'PREP': 2.75, 'DET': -6.73046875, 'SVA': -4.87890625}"
But on the other hand I will never trust Pat.,G,Preposition_Unnecessary,PREP,"{'G': 2.46875, 'PREP': 3.478515625, 'DET': -4.5234375, 'SVA': -3.916015625}",PREP,"{'G': 3.033203125, 'PREP': 4.79296875, 'DET': -4.953125, 'SVA': -3.9453125}",G,"{'G': 5.046875, 'PREP': 1.3349609375, 'DET': -6.65234375, 'SVA': -4.25}"
"I was looking forward to getting a discount of several pounds on my ticket, as the leaflet promises, however, it did not happen.",G,Preposition_Replacing,PREP,"{'G': 2.591796875, 'PREP': 3.41015625, 'DET': -4.4453125, 'SVA': -4.09765625}",G,"{'G': 4.33984375, 'PREP': 4.24609375, 'DET': -5.5546875, 'SVA': -4.81640625}",G,"{'G': 3.685546875, 'PREP': 3.39453125, 'DET': -6.81640625, 'SVA': -5.2578125}"
We have had a quite pleasant time except for that evening.,G,Preposition_Missing,PREP,"{'G': 2.470703125, 'PREP': 3.5, 'DET': -4.36328125, 'SVA': -4.0546875}",PREP,"{'G': 3.341796875, 'PREP': 4.80078125, 'DET': -5.01171875, 'SVA': -4.26953125}",G,"{'G': 4.7109375, 'PREP': 1.6953125, 'DET': -6.5859375, 'SVA': -4.375}"
Paul clean those pictures.,SVA,regular_plural_subject_verb_agreement_1,G,"{'G': 4.609375, 'PREP': -2.703125, 'DET': -4.48046875, 'SVA': -1.0322265625}",SVA,"{'G': 2.50390625, 'PREP': -3.50390625, 'DET': -5.41015625, 'SVA': 4.54296875}",SVA,"{'G': -1.697265625, 'PREP': -3.138671875, 'DET': -2.4375, 'SVA': 9.1875}"
Everyone deserves to be given the right to a private life.,G,Preposition_Replacing,PREP,"{'G': 2.1953125, 'PREP': 3.6015625, 'DET': -4.02734375, 'SVA': -4.0234375}",G,"{'G': 5.35546875, 'PREP': 2.330078125, 'DET': -5.83984375, 'SVA': -4.28515625}",G,"{'G': 6.984375, 'PREP': -1.3515625, 'DET': -6.4765625, 'SVA': -3.46484375}"
I accept and I want to inform you that I can travel only in July because I have booked my annual leave for that period.,G,Preposition_Replacing,PREP,"{'G': 2.5390625, 'PREP': 3.4375, 'DET': -4.4921875, 'SVA': -4.01171875}",PREP,"{'G': 3.39453125, 'PREP': 4.796875, 'DET': -5.04296875, 'SVA': -4.30859375}",G,"{'G': 5.0625, 'PREP': 1.1796875, 'DET': -6.56640625, 'SVA': -4.12890625}"
"Then, while I was going back to my classroom I saw he hadn't switched off the light in his room.",G,Preposition_Replacing,PREP,"{'G': 2.578125, 'PREP': 3.42578125, 'DET': -4.484375, 'SVA': -4.046875}",PREP,"{'G': 3.419921875, 'PREP': 4.7890625, 'DET': -5.046875, 'SVA': -4.34765625}",G,"{'G': 3.974609375, 'PREP': 2.697265625, 'DET': -6.60546875, 'SVA': -4.8125}"
Schools criticizes these glaciers.,SVA,regular_plural_subject_verb_agreement_1,G,"{'G': 4.87890625, 'PREP': -2.69921875, 'DET': -4.42578125, 'SVA': -1.5078125}",G,"{'G': 5.86328125, 'PREP': -3.041015625, 'DET': -5.02734375, 'SVA': 0.019805908203125}",SVA,"{'G': -0.74853515625, 'PREP': -3.11328125, 'DET': -3.435546875, 'SVA': 8.578125}"
"However, my class and I have seen an advertisement for a fashion and leisure show. We are attracted to this show and would like to go.",G,Preposition_Replacing,PREP,"{'G': 2.66796875, 'PREP': 3.357421875, 'DET': -4.6328125, 'SVA': -4.01171875}",PREP,"{'G': 4.1953125, 'PREP': 4.3828125, 'DET': -5.4375, 'SVA': -4.84765625}",G,"{'G': 5.07421875, 'PREP': 1.287109375, 'DET': -6.59765625, 'SVA': -4.28515625}"
"We have been told there are a lot of interesting paintings and ancient sculptures there, which we are all keen to see.",G,Preposition_Unnecessary,PREP,"{'G': 2.884765625, 'PREP': 3.16015625, 'DET': -4.6015625, 'SVA': -4.16796875}",PREP,"{'G': 4.0, 'PREP': 4.5234375, 'DET': -5.1875, 'SVA': -4.875}",G,"{'G': 5.33984375, 'PREP': 1.162109375, 'DET': -6.77734375, 'SVA': -4.359375}"
This cashier who admires the Borgias spin around.,SVA,distractor_agreement_relative_clause,G,"{'G': 3.52734375, 'PREP': -2.8046875, 'DET': -4.859375, 'SVA': 1.376953125}",SVA,"{'G': -2.396484375, 'PREP': -2.908203125, 'DET': -2.869140625, 'SVA': 7.73828125}",SVA,"{'G': -2.291015625, 'PREP': -3.09375, 'DET': -1.728515625, 'SVA': 9.3984375}"
I hope to hear you soon,PREP,Preposition_Missing,G,"{'G': 3.26953125, 'PREP': 2.43359375, 'DET': -4.23046875, 'SVA': -4.3984375}",PREP,"{'G': 3.91796875, 'PREP': 4.54296875, 'DET': -5.4765625, 'SVA': -4.609375}",PREP,"{'G': 2.09375, 'PREP': 5.015625, 'DET': -6.33984375, 'SVA': -5.5859375}"
The street is so crowded that you can't walk like you usually do and if you go with some friends you can be sure that you will lose them.,G,Preposition_Unnecessary,PREP,"{'G': 2.568359375, 'PREP': 3.421875, 'DET': -4.4453125, 'SVA': -4.078125}",G,"{'G': 4.31640625, 'PREP': 4.23046875, 'DET': -5.36328125, 'SVA': -4.96875}",G,"{'G': 4.515625, 'PREP': 1.9521484375, 'DET': -6.59375, 'SVA': -4.4921875}"
"In addition to all this, there was no discount on the price of the tickets for students either, contrary to what I was told on the phone when I asked for more information.",G,Preposition_Replacing,PREP,"{'G': 2.650390625, 'PREP': 3.37890625, 'DET': -4.58984375, 'SVA': -4.046875}",PREP,"{'G': 3.818359375, 'PREP': 4.640625, 'DET': -5.40234375, 'SVA': -4.55078125}",G,"{'G': 4.90234375, 'PREP': 1.533203125, 'DET': -6.60546875, 'SVA': -4.40625}"
"Normally, one person's dream is to be rich and famous but without that stuff about being without privacy",G,Preposition_Replacing,PREP,"{'G': 2.837890625, 'PREP': 3.22265625, 'DET': -4.640625, 'SVA': -4.13671875}",PREP,"{'G': 3.72265625, 'PREP': 4.703125, 'DET': -5.12890625, 'SVA': -4.640625}",G,"{'G': 4.5078125, 'PREP': 2.052734375, 'DET': -6.640625, 'SVA': -4.578125}"
"Firstly, I have to say that I am studying at University and I wonder if I could travel in July because of the exams I have in May. Also I would not be able to travel there until the end of June.",G,Preposition_Replacing,PREP,"{'G': 2.65625, 'PREP': 3.359375, 'DET': -4.61328125, 'SVA': -4.015625}",PREP,"{'G': 3.435546875, 'PREP': 4.7890625, 'DET': -5.07421875, 'SVA': -4.33984375}",G,"{'G': 5.8046875, 'PREP': 0.58056640625, 'DET': -6.7265625, 'SVA': -4.2421875}"
It is supposed to be from 7 pm to 11 pm.,G,Preposition_Replacing,PREP,"{'G': 2.40625, 'PREP': 3.494140625, 'DET': -4.30078125, 'SVA': -4.0234375}",PREP,"{'G': 3.814453125, 'PREP': 4.6328125, 'DET': -5.41015625, 'SVA': -4.61328125}",G,"{'G': 4.41015625, 'PREP': 2.0703125, 'DET': -6.55078125, 'SVA': -4.5546875}"
"The weather was delightful, except for this afternoon when it started to rain and we decided to stay the night inside a hole in the face of the mountain.",G,Preposition_Missing,PREP,"{'G': 2.705078125, 'PREP': 3.3515625, 'DET': -4.60546875, 'SVA': -4.08984375}",PREP,"{'G': 3.390625, 'PREP': 4.796875, 'DET': -5.0546875, 'SVA': -4.3046875}",G,"{'G': 4.67578125, 'PREP': 1.73828125, 'DET': -6.58984375, 'SVA': -4.39453125}"
I hope you will listen to my suggestions.,G,Preposition_Missing,PREP,"{'G': 2.44140625, 'PREP': 3.439453125, 'DET': -4.04296875, 'SVA': -4.21484375}",G,"{'G': 5.08984375, 'PREP': 2.666015625, 'DET': -5.80078125, 'SVA': -4.390625}",G,"{'G': 6.55859375, 'PREP': -0.53515625, 'DET': -6.53515625, 'SVA': -3.96484375}"
"For weeks, I had prepared my plan, trying not to forget anything important.",G,Preposition_Replacing,PREP,"{'G': 2.62109375, 'PREP': 3.37109375, 'DET': -4.4765625, 'SVA': -4.078125}",PREP,"{'G': 3.86328125, 'PREP': 4.60546875, 'DET': -5.25, 'SVA': -4.70703125}",G,"{'G': 5.57421875, 'PREP': 0.92822265625, 'DET': -6.80078125, 'SVA': -4.328125}"
Can you imagine you and your friends going a picnic to the Moon with a silvery skirt with astronaut boots with fire coming out at the bottom of your boots?,PREP,Preposition_Missing,G,"{'G': 3.953125, 'PREP': 1.60546875, 'DET': -5.13671875, 'SVA': -3.94140625}",G,"{'G': 6.0, 'PREP': 1.0322265625, 'DET': -5.4765625, 'SVA': -4.14453125}",PREP,"{'G': 2.017578125, 'PREP': 5.2734375, 'DET': -6.56640625, 'SVA': -5.6171875}"
At the end of the advertisement I noticed it said something about a perfect evening out.,G,Preposition_Unnecessary,PREP,"{'G': 2.54296875, 'PREP': 3.447265625, 'DET': -4.4921875, 'SVA': -4.015625}",PREP,"{'G': 3.52734375, 'PREP': 4.76953125, 'DET': -5.11328125, 'SVA': -4.42578125}",G,"{'G': 4.7734375, 'PREP': 1.5791015625, 'DET': -6.59765625, 'SVA': -4.30078125}"
Girls examines most newspaper articles.,SVA,regular_plural_subject_verb_agreement_1,G,"{'G': 4.37890625, 'PREP': -2.876953125, 'DET': -4.53125, 'SVA': -0.310791015625}",SVA,"{'G': -1.630859375, 'PREP': -2.818359375, 'DET': -3.9296875, 'SVA': 7.5703125}",SVA,"{'G': -2.091796875, 'PREP': -3.17578125, 'DET': -1.8876953125, 'SVA': 9.359375}"
The son of most customers haven't thought Jacqueline isn't biking to these cafes.,SVA,distractor_agreement_relational_noun,G,"{'G': 4.4453125, 'PREP': -2.6171875, 'DET': -5.3359375, 'SVA': -0.07098388671875}",SVA,"{'G': -1.4375, 'PREP': -3.044921875, 'DET': -3.716796875, 'SVA': 7.44140625}",SVA,"{'G': -2.03515625, 'PREP': -3.146484375, 'DET': -1.9990234375, 'SVA': 9.3359375}"
"Firstly, I can take my holiday only in the first two weeks of July because of my work.",G,Preposition_Missing,PREP,"{'G': 2.427734375, 'PREP': 3.484375, 'DET': -4.3984375, 'SVA': -3.978515625}",PREP,"{'G': 3.365234375, 'PREP': 4.796875, 'DET': -5.02734375, 'SVA': -4.28515625}",G,"{'G': 5.453125, 'PREP': 0.9853515625, 'DET': -6.69921875, 'SVA': -4.31640625}"
Most waitresses who concealed Laura spurs Martin to aggravate Kevin.,SVA,distractor_agreement_relative_clause,G,"{'G': 4.7578125, 'PREP': -2.58984375, 'DET': -5.140625, 'SVA': -0.76025390625}",SVA,"{'G': -0.85595703125, 'PREP': -3.353515625, 'DET': -4.18359375, 'SVA': 7.30078125}",SVA,"{'G': -1.9267578125, 'PREP': -3.0703125, 'DET': -2.25390625, 'SVA': 9.25}"
I went to London to see this musical but I was absolutely disappointed by the show.,G,Preposition_Replacing,PREP,"{'G': 2.62890625, 'PREP': 3.392578125, 'DET': -4.5234375, 'SVA': -4.06640625}",PREP,"{'G': 3.99609375, 'PREP': 4.5234375, 'DET': -5.296875, 'SVA': -4.76953125}",G,"{'G': 5.171875, 'PREP': 1.22265625, 'DET': -6.6640625, 'SVA': -4.29296875}"
Most commentaries about the Balkans will disagree.,G,intransitive,SVA,"{'G': 0.8388671875, 'PREP': -2.908203125, 'DET': -3.548828125, 'SVA': 5.09375}",G,"{'G': 6.2109375, 'PREP': -2.830078125, 'DET': -4.74609375, 'SVA': -0.99658203125}",G,"{'G': 7.171875, 'PREP': -2.4296875, 'DET': -5.47265625, 'SVA': -2.87109375}"
Many pedestrians lifted those movie theaters.,G,determiner_noun_agreement_2,SVA,"{'G': 0.9169921875, 'PREP': -2.787109375, 'DET': -3.876953125, 'SVA': 5.05859375}",G,"{'G': 6.8515625, 'PREP': -2.2109375, 'DET': -4.28515625, 'SVA': -2.75390625}",G,"{'G': 7.08203125, 'PREP': -2.68359375, 'DET': -4.828125, 'SVA': -2.859375}"
At surfing I am not good at all.,G,Preposition_Replacing,PREP,"{'G': 2.99609375, 'PREP': 3.05078125, 'DET': -4.7265625, 'SVA': -4.1640625}",G,"{'G': 4.50390625, 'PREP': 3.900390625, 'DET': -5.79296875, 'SVA': -4.66015625}",G,"{'G': 4.65625, 'PREP': 1.765625, 'DET': -6.60546875, 'SVA': -4.3984375}"
- concerning the date : I can go in July because it's my holiday month.,G,Preposition_Unnecessary,PREP,"{'G': 2.466796875, 'PREP': 3.494140625, 'DET': -4.38671875, 'SVA': -4.03515625}",PREP,"{'G': 3.322265625, 'PREP': 4.8046875, 'DET': -5.01953125, 'SVA': -4.24609375}",G,"{'G': 4.46484375, 'PREP': 1.86328125, 'DET': -6.515625, 'SVA': -4.32421875}"
These senators who didn't respect Valerie aren't longing to tour a school.,G,distractor_agreement_relative_clause,SVA,"{'G': 2.703125, 'PREP': -2.78125, 'DET': -4.84375, 'SVA': 2.806640625}",G,"{'G': 6.765625, 'PREP': -2.30078125, 'DET': -4.4140625, 'SVA': -2.5703125}",G,"{'G': 7.21875, 'PREP': -2.41015625, 'DET': -5.31640625, 'SVA': -3.09765625}"
So I hope the world reaches agreement about this and computer engineers have to prevent these problems because something good could be something very dangerous.,G,Preposition_Unnecessary,PREP,"{'G': 2.6171875, 'PREP': 3.390625, 'DET': -4.38671875, 'SVA': -4.15234375}",PREP,"{'G': 3.5546875, 'PREP': 4.75, 'DET': -5.0546875, 'SVA': -4.5}",G,"{'G': 5.66796875, 'PREP': 0.84765625, 'DET': -6.76953125, 'SVA': -4.3828125}"
"Peter and Sue asked to Francis for some help with their exam subjects and Francis, all week, was too busy to help them.",PREP,Preposition_Unnecessary,G,"{'G': 3.162109375, 'PREP': 2.865234375, 'DET': -4.671875, 'SVA': -4.25390625}",G,"{'G': 5.1953125, 'PREP': 2.814453125, 'DET': -5.64453125, 'SVA': -4.6796875}",PREP,"{'G': 1.0517578125, 'PREP': 5.578125, 'DET': -5.5390625, 'SVA': -5.21875}"
"As I knew the techniques to break into a place without being noticed, I should not have been afraid but tonight I had to steal the most precious diamond in the country, which was very well protected.",G,Preposition_Replacing,PREP,"{'G': 2.642578125, 'PREP': 3.373046875, 'DET': -4.46875, 'SVA': -4.1171875}",PREP,"{'G': 3.580078125, 'PREP': 4.76171875, 'DET': -5.1640625, 'SVA': -4.46484375}",G,"{'G': 4.5390625, 'PREP': 1.8955078125, 'DET': -6.5546875, 'SVA': -4.484375}"
We have discussed about it a lot of times.,PREP,Preposition_Unnecessary,G,"{'G': 4.0234375, 'PREP': 1.365234375, 'DET': -4.76953125, 'SVA': -4.1171875}",G,"{'G': 4.515625, 'PREP': 3.81640625, 'DET': -5.01171875, 'SVA': -5.19140625}",PREP,"{'G': 1.154296875, 'PREP': 5.71484375, 'DET': -5.640625, 'SVA': -5.59765625}"
"First of all, I can travel only in July because my son's school is going to finish at the end of June, so it is impossible for me to travel during June.",G,Preposition_Unnecessary,PREP,"{'G': 2.548828125, 'PREP': 3.447265625, 'DET': -4.5390625, 'SVA': -3.98828125}",PREP,"{'G': 3.3984375, 'PREP': 4.796875, 'DET': -5.05859375, 'SVA': -4.30078125}",G,"{'G': 4.953125, 'PREP': 1.35546875, 'DET': -6.58984375, 'SVA': -4.2109375}"
"He has a best friend, who was more like a brother for him.",PREP,Preposition_Replacing,G,"{'G': 4.4140625, 'PREP': 0.5537109375, 'DET': -5.0546875, 'SVA': -3.70703125}",PREP,"{'G': 3.59375, 'PREP': 4.73046875, 'DET': -5.33984375, 'SVA': -4.41015625}",PREP,"{'G': 2.501953125, 'PREP': 4.78125, 'DET': -6.73046875, 'SVA': -5.5859375}"
"Peter and Sue asked Francis some help with their exam subjects and Francis, all week, was too busy to help them.",PREP,Preposition_Missing,G,"{'G': 3.376953125, 'PREP': 2.556640625, 'DET': -4.69140625, 'SVA': -4.28125}",G,"{'G': 5.28125, 'PREP': 2.689453125, 'DET': -5.57421875, 'SVA': -4.71875}",PREP,"{'G': 0.98681640625, 'PREP': 3.900390625, 'DET': -3.796875, 'SVA': -3.794921875}"
Photography is my hobby. I can remember that I used to take photographs on the exhibitions or during the holidays.,PREP,Preposition_Replacing,G,"{'G': 3.626953125, 'PREP': 2.203125, 'DET': -4.85546875, 'SVA': -4.20703125}",PREP,"{'G': 4.19140625, 'PREP': 4.40234375, 'DET': -5.44921875, 'SVA': -4.859375}",PREP,"{'G': 2.044921875, 'PREP': 5.34375, 'DET': -6.62109375, 'SVA': -5.75}"
I am writing to reply to your letter about the first prize in your competition and to give you all the information for my two weeks at Camp California.,G,Preposition_Missing,PREP,"{'G': 2.57421875, 'PREP': 3.427734375, 'DET': -4.48828125, 'SVA': -4.046875}",PREP,"{'G': 4.20703125, 'PREP': 4.390625, 'DET': -5.57421875, 'SVA': -4.77734375}",G,"{'G': 5.109375, 'PREP': 1.3369140625, 'DET': -6.69140625, 'SVA': -4.33203125}"
"I was very excited, because this is my favourite group : I'm always listening to their songs.",G,Preposition_Missing,PREP,"{'G': 2.779296875, 'PREP': 3.2734375, 'DET': -4.51171875, 'SVA': -4.1796875}",PREP,"{'G': 3.982421875, 'PREP': 4.52734375, 'DET': -5.33203125, 'SVA': -4.76171875}",G,"{'G': 5.625, 'PREP': 0.8203125, 'DET': -6.80859375, 'SVA': -4.265625}"
"In the end everything depends on our attitude to life, including shopping.",G,Preposition_Replacing,PREP,"{'G': 2.4296875, 'PREP': 3.49609375, 'DET': -4.453125, 'SVA': -3.943359375}",PREP,"{'G': 3.318359375, 'PREP': 4.80859375, 'DET': -5.0, 'SVA': -4.2578125}",G,"{'G': 4.515625, 'PREP': 1.908203125, 'DET': -6.54296875, 'SVA': -4.46875}"
Many teachers who shouldn't respect Jane murmur.,G,distractor_agreement_relative_clause,SVA,"{'G': 0.35693359375, 'PREP': -2.58984375, 'DET': -3.5546875, 'SVA': 5.5703125}",G,"{'G': 6.6171875, 'PREP': -2.66796875, 'DET': -4.234375, 'SVA': -2.08984375}",G,"{'G': 7.1171875, 'PREP': -2.5703125, 'DET': -5.28125, 'SVA': -2.72265625}"
In addition a different actor appeared on the stage and I couldn't have dinner after the musical because the restaurant was closed.,G,Preposition_Replacing,PREP,"{'G': 2.861328125, 'PREP': 3.220703125, 'DET': -4.7421875, 'SVA': -4.08203125}",PREP,"{'G': 3.50390625, 'PREP': 4.77734375, 'DET': -5.12890625, 'SVA': -4.3984375}",G,"{'G': 4.578125, 'PREP': 1.8798828125, 'DET': -6.6015625, 'SVA': -4.44921875}"
I have to cook and the worst thing is I'm not allowed to listen to loud music anywhere at home.,G,Preposition_Unnecessary,PREP,"{'G': 2.83984375, 'PREP': 3.240234375, 'DET': -4.66015625, 'SVA': -4.125}",PREP,"{'G': 3.837890625, 'PREP': 4.625, 'DET': -5.296875, 'SVA': -4.66796875}",G,"{'G': 4.6875, 'PREP': 1.7451171875, 'DET': -6.5859375, 'SVA': -4.4140625}"
"So, as you can see, modern technology has had an influence on my life.",G,Preposition_Replacing,PREP,"{'G': 2.537109375, 'PREP': 3.443359375, 'DET': -4.51953125, 'SVA': -4.0078125}",PREP,"{'G': 3.447265625, 'PREP': 4.78125, 'DET': -5.08203125, 'SVA': -4.36328125}",G,"{'G': 4.59375, 'PREP': 1.7626953125, 'DET': -6.53125, 'SVA': -4.33984375}"
"On the other hand, I am a beginner at photography skills.",G,Preposition_Replacing,PREP,"{'G': 2.552734375, 'PREP': 3.451171875, 'DET': -4.57421875, 'SVA': -3.98046875}",PREP,"{'G': 3.67578125, 'PREP': 4.60546875, 'DET': -5.625, 'SVA': -4.2578125}",G,"{'G': 4.6015625, 'PREP': 1.8095703125, 'DET': -6.5546875, 'SVA': -4.390625}"
"Firstly, I can only travel in July because I have no time except in July as I am a postgraduate student. I would very much like to stay in a log cabin.",G,Preposition_Missing,PREP,"{'G': 2.5546875, 'PREP': 3.431640625, 'DET': -4.546875, 'SVA': -3.98828125}",PREP,"{'G': 3.619140625, 'PREP': 4.73828125, 'DET': -5.1953125, 'SVA': -4.49609375}",G,"{'G': 5.29296875, 'PREP': 1.0810546875, 'DET': -6.6484375, 'SVA': -4.265625}"
I tried to take it on my stride but I couldn't.,PREP,Preposition_Replacing,G,"{'G': 3.1953125, 'PREP': 2.662109375, 'DET': -4.36328125, 'SVA': -4.37890625}",PREP,"{'G': 4.18359375, 'PREP': 4.359375, 'DET': -5.26953125, 'SVA': -4.91796875}",PREP,"{'G': 0.97705078125, 'PREP': 5.71484375, 'DET': -5.59375, 'SVA': -5.32421875}"
"First of all, I would like to travel in July because I have a lot of work in my company at the moment, so my boss said I can have my holiday only in July.",G,Preposition_Replacing,PREP,"{'G': 2.53515625, 'PREP': 3.451171875, 'DET': -4.52734375, 'SVA': -3.978515625}",PREP,"{'G': 3.365234375, 'PREP': 4.80078125, 'DET': -5.046875, 'SVA': -4.26953125}",G,"{'G': 5.7578125, 'PREP': 0.66162109375, 'DET': -6.74609375, 'SVA': -4.265625}"
"When we arrived home, Pat told to his mother what had happened.",PREP,Preposition_Unnecessary,G,"{'G': 3.927734375, 'PREP': 1.6494140625, 'DET': -5.2578125, 'SVA': -3.849609375}",G,"{'G': 4.54296875, 'PREP': 3.8828125, 'DET': -5.74609375, 'SVA': -4.6640625}",PREP,"{'G': 1.005859375, 'PREP': 5.6796875, 'DET': -5.66796875, 'SVA': -5.2265625}"
"So would you please reschedule the visit to the Science Museum for Wednesday afternoon, and we can cancel our shopping and free time, so we can go to the fashion show on Tuesday.",G,Preposition_Replacing,PREP,"{'G': 2.5703125, 'PREP': 3.4140625, 'DET': -4.5703125, 'SVA': -3.982421875}",PREP,"{'G': 3.96875, 'PREP': 4.546875, 'DET': -5.453125, 'SVA': -4.65234375}",G,"{'G': 4.4921875, 'PREP': 1.83203125, 'DET': -6.484375, 'SVA': -4.375}"
Libraries that appreciated Danielle talks about Jason.,SVA,distractor_agreement_relative_clause,G,"{'G': 5.04296875, 'PREP': -2.525390625, 'DET': -4.72265625, 'SVA': -1.7060546875}",SVA,"{'G': -1.7978515625, 'PREP': -3.060546875, 'DET': -3.53125, 'SVA': 7.64453125}",SVA,"{'G': -2.212890625, 'PREP': -3.10546875, 'DET': -1.8173828125, 'SVA': 9.375}"
Can you imagine you can contact anyone who is from any country whenever you want to?,G,Preposition_Unnecessary,PREP,"{'G': 2.455078125, 'PREP': 3.474609375, 'DET': -4.26953125, 'SVA': -4.09375}",PREP,"{'G': 3.455078125, 'PREP': 4.78125, 'DET': -5.046875, 'SVA': -4.38671875}",G,"{'G': 5.01953125, 'PREP': 1.35546875, 'DET': -6.62109375, 'SVA': -4.28125}"
A picture of those mouths irritate some organizations.,SVA,distractor_agreement_relational_noun,G,"{'G': 4.83984375, 'PREP': -2.671875, 'DET': -4.20703125, 'SVA': -1.642578125}",SVA,"{'G': -1.71875, 'PREP': -2.98046875, 'DET': -3.66796875, 'SVA': 7.62109375}",SVA,"{'G': -2.2890625, 'PREP': -3.12109375, 'DET': -1.6904296875, 'SVA': 9.3984375}"
Senators listens to Janet.,SVA,regular_plural_subject_verb_agreement_1,G,"{'G': 4.95703125, 'PREP': -2.58984375, 'DET': -4.78125, 'SVA': -1.4208984375}",G,"{'G': 5.74609375, 'PREP': -3.111328125, 'DET': -5.1328125, 'SVA': 0.172607421875}",SVA,"{'G': -1.111328125, 'PREP': -3.154296875, 'DET': -3.052734375, 'SVA': 8.8359375}"
