text,labels,UID,v20_l4_e9_preds,v20_l4_e9_probs,BB_RoBERTa_preds,BB_RoBERTa_probs,O_RoBERTa_preds,O_RoBERTa_probs
As representative of my class may I kindly ask you to partially change your plan for our visit to London?,G,Preposition_Replacing,PREP,"{'G': 2.638671875, 'PREP': 3.3671875, 'DET': -4.67578125, 'SVA': -3.95703125}",G,"{'G': 4.6796875, 'PREP': 3.783203125, 'DET': -5.6796875, 'SVA': -4.8359375}",G,"{'G': 5.9375, 'PREP': 0.412109375, 'DET': -6.8125, 'SVA': -4.09765625}"
Candice has sold.,G,drop_argument,SVA,"{'G': 2.388671875, 'PREP': -2.5, 'DET': -5.00390625, 'SVA': 3.19140625}",G,"{'G': 6.6484375, 'PREP': -2.529296875, 'DET': -4.2734375, 'SVA': -2.25}",G,"{'G': 7.140625, 'PREP': -2.59375, 'DET': -4.98046875, 'SVA': -2.9609375}"
Write me soon to tell me your thoughts about what happened to me.,PREP,Preposition_Missing,G,"{'G': 3.1953125, 'PREP': 2.55078125, 'DET': -4.05859375, 'SVA': -4.56640625}",PREP,"{'G': 3.521484375, 'PREP': 4.1875, 'DET': -4.84765625, 'SVA': -4.25390625}",PREP,"{'G': 0.0112152099609375, 'PREP': 5.41796875, 'DET': -4.58203125, 'SVA': -4.0234375}"
Current events scares Harvard University.,SVA,regular_plural_subject_verb_agreement_1,G,"{'G': 2.935546875, 'PREP': -2.90234375, 'DET': -4.734375, 'SVA': 2.42578125}",SVA,"{'G': -1.7001953125, 'PREP': -2.822265625, 'DET': -3.8359375, 'SVA': 7.61328125}",SVA,"{'G': -2.119140625, 'PREP': -3.095703125, 'DET': -1.9404296875, 'SVA': 9.34375}"
The dancers imagine that Nicole isn't thinking about them.,G,principle_A_domain_1,SVA,"{'G': 0.8046875, 'PREP': -2.68359375, 'DET': -3.88671875, 'SVA': 5.14453125}",G,"{'G': 6.7890625, 'PREP': -2.23046875, 'DET': -4.2109375, 'SVA': -2.822265625}",G,"{'G': 7.2109375, 'PREP': -2.43359375, 'DET': -5.203125, 'SVA': -3.154296875}"
That government that had fired the men urge Homer's French teachers to fire Melinda.,SVA,distractor_agreement_relative_clause,G,"{'G': 5.0390625, 'PREP': -2.48828125, 'DET': -4.66796875, 'SVA': -1.765625}",SVA,"{'G': -1.787109375, 'PREP': -3.236328125, 'DET': -3.314453125, 'SVA': 7.6484375}",SVA,"{'G': -2.11328125, 'PREP': -3.13671875, 'DET': -1.9267578125, 'SVA': 9.3671875}"
I would like to complain four things concerning your theatre.,PREP,Preposition_Missing,G,"{'G': 4.1484375, 'PREP': 0.089599609375, 'DET': -2.978515625, 'SVA': -4.4609375}",PREP,"{'G': 4.13671875, 'PREP': 4.375, 'DET': -5.48046875, 'SVA': -4.80078125}",PREP,"{'G': -0.1402587890625, 'PREP': 5.4375, 'DET': -3.41796875, 'SVA': -4.84765625}"
I am very glad to receive such a wonderful surprise as to learn that I have won first prize.,G,Preposition_Unnecessary,PREP,"{'G': 2.828125, 'PREP': 3.216796875, 'DET': -4.5390625, 'SVA': -4.19140625}",G,"{'G': 5.16015625, 'PREP': 2.822265625, 'DET': -5.87109375, 'SVA': -4.484375}",G,"{'G': 5.8828125, 'PREP': 0.6064453125, 'DET': -6.84765625, 'SVA': -4.28125}"
It aims at to improve our standard of life and allows us to live more comfortably.,PREP,Preposition_Unnecessary,G,"{'G': 3.197265625, 'PREP': 2.80078125, 'DET': -4.67578125, 'SVA': -4.2578125}",PREP,"{'G': 4.109375, 'PREP': 4.4609375, 'DET': -5.2265625, 'SVA': -4.92578125}",PREP,"{'G': 1.4970703125, 'PREP': 5.62890625, 'DET': -6.08984375, 'SVA': -5.69140625}"
The universities figure out that this actress has disgusted a lot of actresses.,G,wh_vs_that_no_gap,SVA,"{'G': 0.84521484375, 'PREP': -2.51953125, 'DET': -4.25390625, 'SVA': 5.17578125}",G,"{'G': 6.80859375, 'PREP': -2.1796875, 'DET': -4.5703125, 'SVA': -2.625}",G,"{'G': 7.2109375, 'PREP': -2.396484375, 'DET': -5.359375, 'SVA': -3.07421875}"
"Finally, I wanted to buy something to drink, but the restaurant was closed because it was a bank holiday!",G,Preposition_Unnecessary,PREP,"{'G': 2.927734375, 'PREP': 3.146484375, 'DET': -4.74609375, 'SVA': -4.10546875}",G,"{'G': 4.33203125, 'PREP': 4.25390625, 'DET': -5.6328125, 'SVA': -4.78515625}",G,"{'G': 4.67578125, 'PREP': 1.6982421875, 'DET': -6.578125, 'SVA': -4.359375}"
Sarah researched some phenomenon that Jason researched.,G,wh_questions_object_gap,DET,"{'G': 1.80078125, 'PREP': -2.748046875, 'DET': 3.205078125, 'SVA': -2.70703125}",G,"{'G': 6.796875, 'PREP': -1.9755859375, 'DET': -4.63671875, 'SVA': -2.759765625}",G,"{'G': 7.2109375, 'PREP': -2.40625, 'DET': -5.24609375, 'SVA': -3.166015625}"
Companies were researched by the patient.,G,animate_subject_passive,SVA,"{'G': 0.355224609375, 'PREP': -1.953125, 'DET': -4.3515625, 'SVA': 5.515625}",G,"{'G': 6.78125, 'PREP': -2.328125, 'DET': -4.37109375, 'SVA': -2.578125}",G,"{'G': 7.203125, 'PREP': -2.3984375, 'DET': -5.421875, 'SVA': -3.001953125}"
"But, instead there was a different actor, who I had never heard of before!",G,Preposition_Replacing,PREP,"{'G': 2.888671875, 'PREP': 3.177734375, 'DET': -4.7421875, 'SVA': -4.08203125}",G,"{'G': 4.4609375, 'PREP': 4.1328125, 'DET': -5.53125, 'SVA': -4.87109375}",G,"{'G': 4.65625, 'PREP': 1.72265625, 'DET': -6.5625, 'SVA': -4.37109375}"
But we still have to admit that we can't live without them even though they give us some disadvantages.,G,Preposition_Missing,PREP,"{'G': 2.796875, 'PREP': 3.20703125, 'DET': -4.52734375, 'SVA': -4.14453125}",G,"{'G': 4.6484375, 'PREP': 3.80078125, 'DET': -5.40234375, 'SVA': -5.0}",G,"{'G': 5.0859375, 'PREP': 1.30078125, 'DET': -6.61328125, 'SVA': -4.3046875}"
I'm writing to you to make a complaint about the very disappointing evening I had at the Circle Theatre.,G,Preposition_Replacing,PREP,"{'G': 2.732421875, 'PREP': 3.330078125, 'DET': -4.62109375, 'SVA': -4.0859375}",G,"{'G': 4.61328125, 'PREP': 3.857421875, 'DET': -5.86328125, 'SVA': -4.6875}",G,"{'G': 5.3984375, 'PREP': 0.98974609375, 'DET': -6.69921875, 'SVA': -4.23046875}"
The cashier drop by these museums.,SVA,regular_plural_subject_verb_agreement_2,G,"{'G': 5.0234375, 'PREP': -2.421875, 'DET': -4.96484375, 'SVA': -1.6015625}",SVA,"{'G': -1.86328125, 'PREP': -2.95703125, 'DET': -3.55859375, 'SVA': 7.625}",SVA,"{'G': -2.23046875, 'PREP': -3.09375, 'DET': -1.8017578125, 'SVA': 9.3828125}"
Travis should notice this hospital that all mouths annoy that hasn't upset every teacher.,G,wh_questions_subject_gap_long_distance,DET,"{'G': 1.740234375, 'PREP': -2.310546875, 'DET': 3.560546875, 'SVA': -3.318359375}",G,"{'G': 6.80078125, 'PREP': -1.9306640625, 'DET': -4.7109375, 'SVA': -2.763671875}",G,"{'G': 7.23046875, 'PREP': -2.291015625, 'DET': -5.57421875, 'SVA': -3.09765625}"
"Finally, I am wondering how much money I need for myself and what kind of clothes I need.",G,Preposition_Unnecessary,PREP,"{'G': 2.43359375, 'PREP': 3.4921875, 'DET': -4.28515625, 'SVA': -4.0703125}",G,"{'G': 4.29296875, 'PREP': 4.25, 'DET': -5.28125, 'SVA': -4.96875}",G,"{'G': 4.00390625, 'PREP': 2.75390625, 'DET': -6.6796875, 'SVA': -4.88671875}"
Most teachers drops by some mountains.,SVA,regular_plural_subject_verb_agreement_1,G,"{'G': 3.388671875, 'PREP': -2.783203125, 'DET': -5.1796875, 'SVA': 1.8515625}",SVA,"{'G': -1.439453125, 'PREP': -3.091796875, 'DET': -3.84375, 'SVA': 7.5078125}",SVA,"{'G': -2.220703125, 'PREP': -3.15625, 'DET': -1.716796875, 'SVA': 9.40625}"
The Borgias wrote.,G,irregular_past_participle_verbs,SVA,"{'G': 2.763671875, 'PREP': -2.828125, 'DET': -4.97265625, 'SVA': 2.875}",G,"{'G': 5.69921875, 'PREP': -3.09375, 'DET': -4.88671875, 'SVA': 0.2120361328125}",G,"{'G': 7.1328125, 'PREP': -2.603515625, 'DET': -5.0, 'SVA': -2.904296875}"
Looking forward for your answer.,PREP,Preposition_Replacing,G,"{'G': 3.798828125, 'PREP': 1.6259765625, 'DET': -4.828125, 'SVA': -3.953125}",PREP,"{'G': 1.998046875, 'PREP': 4.46875, 'DET': -4.19921875, 'SVA': -2.931640625}",PREP,"{'G': 1.1689453125, 'PREP': 5.6484375, 'DET': -6.01171875, 'SVA': -5.171875}"
"I think that you won't forget, & will write to me soon.",G,Preposition_Missing,PREP,"{'G': 2.826171875, 'PREP': 3.2265625, 'DET': -4.62890625, 'SVA': -4.1171875}",G,"{'G': 5.046875, 'PREP': 2.849609375, 'DET': -5.984375, 'SVA': -4.28515625}",G,"{'G': 6.14453125, 'PREP': 0.05718994140625, 'DET': -6.625, 'SVA': -4.0625}"
We found the solution to this desperate situation - to say nothing to anybody.,G,Preposition_Replacing,PREP,"{'G': 2.779296875, 'PREP': 3.2421875, 'DET': -4.6328125, 'SVA': -4.1015625}",G,"{'G': 5.10546875, 'PREP': 2.875, 'DET': -5.84375, 'SVA': -4.4609375}",G,"{'G': 5.703125, 'PREP': 0.7255859375, 'DET': -6.74609375, 'SVA': -4.26953125}"
I'm writing to you because I have an important thing to tell you.,G,Preposition_Missing,PREP,"{'G': 2.841796875, 'PREP': 3.21484375, 'DET': -4.6484375, 'SVA': -4.1171875}",G,"{'G': 4.375, 'PREP': 4.13671875, 'DET': -5.70703125, 'SVA': -4.72265625}",G,"{'G': 5.9765625, 'PREP': 0.386474609375, 'DET': -6.7890625, 'SVA': -4.1796875}"
These actors that haven't investigated Cheryl paint.,G,distractor_agreement_relative_clause,SVA,"{'G': 2.29296875, 'PREP': -2.787109375, 'DET': -4.72265625, 'SVA': 3.41015625}",G,"{'G': 6.62109375, 'PREP': -2.669921875, 'DET': -4.14453125, 'SVA': -2.16015625}",G,"{'G': 7.11328125, 'PREP': -2.6015625, 'DET': -5.27734375, 'SVA': -2.66015625}"
Stimuli was astounding Katherine.,SVA,irregular_plural_subject_verb_agreement_1,G,"{'G': 5.03125, 'PREP': -2.53125, 'DET': -4.65625, 'SVA': -1.701171875}",SVA,"{'G': -1.2451171875, 'PREP': -3.23046875, 'DET': -3.908203125, 'SVA': 7.48046875}",SVA,"{'G': -2.09765625, 'PREP': -3.205078125, 'DET': -1.8212890625, 'SVA': 9.375}"
Every cashier who wasn't visiting those senators salute.,SVA,distractor_agreement_relative_clause,G,"{'G': 4.578125, 'PREP': -2.62890625, 'DET': -5.07421875, 'SVA': -0.50439453125}",SVA,"{'G': -2.162109375, 'PREP': -2.986328125, 'DET': -3.1640625, 'SVA': 7.73046875}",SVA,"{'G': -2.314453125, 'PREP': -3.1171875, 'DET': -1.6650390625, 'SVA': 9.4140625}"
So we can imagine the Future Fashion might be pleasant or unpleasant for different people.,G,Preposition_Unnecessary,PREP,"{'G': 2.927734375, 'PREP': 3.080078125, 'DET': -4.6171875, 'SVA': -4.15625}",G,"{'G': 4.33203125, 'PREP': 4.2109375, 'DET': -5.17578125, 'SVA': -5.078125}",G,"{'G': 3.845703125, 'PREP': 3.080078125, 'DET': -6.8046875, 'SVA': -5.04296875}"
"Concerning your advertisement, we were pleased to learn that we can do some different activities in London, which include in sightseeing by bus, a River trip to Greenwich, visiting the Science Museum and National Art Gallery and so on.",PREP,Preposition_Unnecessary,G,"{'G': 3.55078125, 'PREP': 2.251953125, 'DET': -4.83984375, 'SVA': -4.15625}",PREP,"{'G': 4.2734375, 'PREP': 4.32421875, 'DET': -5.55859375, 'SVA': -4.77734375}",PREP,"{'G': 2.380859375, 'PREP': 4.99609375, 'DET': -6.73046875, 'SVA': -5.71484375}"
"After that, I go to the sofa to watch TV.",G,Preposition_Unnecessary,PREP,"{'G': 2.734375, 'PREP': 3.3125, 'DET': -4.625, 'SVA': -4.07421875}",G,"{'G': 4.90234375, 'PREP': 3.271484375, 'DET': -5.9296875, 'SVA': -4.5234375}",G,"{'G': 4.6171875, 'PREP': 1.740234375, 'DET': -6.54296875, 'SVA': -4.3515625}"
"Concerning accommodation, I prefer in tents to log cabins.",PREP,Preposition_Unnecessary,G,"{'G': 3.91015625, 'PREP': 1.6708984375, 'DET': -4.8515625, 'SVA': -4.14453125}",PREP,"{'G': 3.720703125, 'PREP': 4.671875, 'DET': -5.41015625, 'SVA': -4.484375}",PREP,"{'G': 1.7294921875, 'PREP': 5.5234375, 'DET': -6.41015625, 'SVA': -5.65625}"
Some waiter should notice this mirror that Meredith isn't revealing that will disgust a lot of pedestrians.,G,wh_questions_subject_gap_long_distance,DET,"{'G': 0.488525390625, 'PREP': -2.30078125, 'DET': 5.703125, 'SVA': -2.96484375}",G,"{'G': 6.83203125, 'PREP': -2.0703125, 'DET': -4.67578125, 'SVA': -2.68359375}",G,"{'G': 7.2578125, 'PREP': -2.23828125, 'DET': -5.54296875, 'SVA': -3.25}"
All waiters that have concealed Dawn do figure out who hasn't investigated Cynthia.,G,distractor_agreement_relative_clause,SVA,"{'G': 0.427490234375, 'PREP': -2.6484375, 'DET': -3.494140625, 'SVA': 5.4765625}",G,"{'G': 6.76953125, 'PREP': -2.28515625, 'DET': -4.25, 'SVA': -2.716796875}",G,"{'G': 7.21484375, 'PREP': -2.3671875, 'DET': -5.515625, 'SVA': -3.009765625}"
The shows about art alarms Chad.,SVA,distractor_agreement_relational_noun,G,"{'G': 4.8125, 'PREP': -2.693359375, 'DET': -4.70703125, 'SVA': -1.1337890625}",SVA,"{'G': -0.810546875, 'PREP': -3.123046875, 'DET': -4.41796875, 'SVA': 7.30078125}",SVA,"{'G': -2.115234375, 'PREP': -3.06640625, 'DET': -2.0, 'SVA': 9.34375}"
We need different things than men.,PREP,Preposition_Replacing,G,"{'G': 3.853515625, 'PREP': 1.634765625, 'DET': -4.55859375, 'SVA': -4.21484375}",PREP,"{'G': 3.208984375, 'PREP': 4.80078125, 'DET': -4.921875, 'SVA': -4.17578125}",PREP,"{'G': 1.453125, 'PREP': 5.6171875, 'DET': -6.11328125, 'SVA': -5.5625}"
The cousins of William whispers.,SVA,distractor_agreement_relational_noun,G,"{'G': 3.751953125, 'PREP': -2.923828125, 'DET': -4.84765625, 'SVA': 1.09765625}",SVA,"{'G': -1.154296875, 'PREP': -3.197265625, 'DET': -3.890625, 'SVA': 7.37890625}",SVA,"{'G': -2.228515625, 'PREP': -3.16015625, 'DET': -1.705078125, 'SVA': 9.40625}"
"Firstly, I would like to explain to you what the problem is.",G,Preposition_Missing,PREP,"{'G': 2.5546875, 'PREP': 3.421875, 'DET': -4.51953125, 'SVA': -4.0078125}",G,"{'G': 4.640625, 'PREP': 3.779296875, 'DET': -5.76953125, 'SVA': -4.71484375}",G,"{'G': 4.62109375, 'PREP': 1.7763671875, 'DET': -6.5625, 'SVA': -4.3984375}"
"And last, the most disappointing thing, the advertisement also said that Danny Brook would be there, my favourite actor, but there was someone else instead of him.",G,Preposition_Unnecessary,PREP,"{'G': 2.75, 'PREP': 3.298828125, 'DET': -4.66015625, 'SVA': -4.06640625}",G,"{'G': 4.30078125, 'PREP': 4.296875, 'DET': -5.41015625, 'SVA': -4.9140625}",G,"{'G': 4.765625, 'PREP': 1.708984375, 'DET': -6.65625, 'SVA': -4.40625}"
Many adults' doctor was annoyed by the casserole.,G,passive_1,SVA,"{'G': -1.1904296875, 'PREP': -1.810546875, 'DET': -2.36328125, 'SVA': 6.125}",G,"{'G': 6.75, 'PREP': -2.056640625, 'DET': -5.22265625, 'SVA': -2.140625}",G,"{'G': 7.21484375, 'PREP': -2.41015625, 'DET': -5.42578125, 'SVA': -2.974609375}"
A lot of actors that are concealing Wendy neglects to reply.,SVA,distractor_agreement_relative_clause,G,"{'G': 3.0859375, 'PREP': -3.09765625, 'DET': -4.28515625, 'SVA': 1.8681640625}",SVA,"{'G': -1.033203125, 'PREP': -3.451171875, 'DET': -3.830078125, 'SVA': 7.36328125}",SVA,"{'G': -2.087890625, 'PREP': -3.11328125, 'DET': -1.97265625, 'SVA': 9.3359375}"
Pat was a teacher for English as a foreign language.,PREP,Preposition_Replacing,G,"{'G': 4.7109375, 'PREP': -0.35009765625, 'DET': -4.7734375, 'SVA': -3.5703125}",PREP,"{'G': 3.548828125, 'PREP': 4.76171875, 'DET': -5.2421875, 'SVA': -4.4296875}",PREP,"{'G': 1.6669921875, 'PREP': 5.3984375, 'DET': -6.06640625, 'SVA': -5.578125}"
Suzanne dislike these dancers.,SVA,regular_plural_subject_verb_agreement_1,G,"{'G': 5.14453125, 'PREP': -2.408203125, 'DET': -4.64453125, 'SVA': -2.0859375}",SVA,"{'G': -1.197265625, 'PREP': -3.083984375, 'DET': -4.1796875, 'SVA': 7.43359375}",SVA,"{'G': -2.126953125, 'PREP': -3.154296875, 'DET': -1.8681640625, 'SVA': 9.3671875}"
The niece of women sells many projectors.,G,distractor_agreement_relational_noun,SVA,"{'G': 2.224609375, 'PREP': -2.92578125, 'DET': -4.3671875, 'SVA': 3.3984375}",G,"{'G': 6.67578125, 'PREP': -2.54296875, 'DET': -4.8671875, 'SVA': -1.724609375}",G,"{'G': 7.17578125, 'PREP': -2.42578125, 'DET': -5.5625, 'SVA': -2.8046875}"
Lori thought about the girls that all girls attack that impresses these teachers.,G,wh_questions_subject_gap_long_distance,DET,"{'G': 1.2333984375, 'PREP': -2.69140625, 'DET': 4.328125, 'SVA': -2.712890625}",G,"{'G': 6.81640625, 'PREP': -1.982421875, 'DET': -4.546875, 'SVA': -2.82421875}",G,"{'G': 7.2109375, 'PREP': -2.359375, 'DET': -5.51171875, 'SVA': -3.0078125}"
I'm really looking forward to your answers. And I hope to see you soon.,G,Preposition_Replacing,PREP,"{'G': 3.0, 'PREP': 3.048828125, 'DET': -4.609375, 'SVA': -4.2421875}",G,"{'G': 5.37890625, 'PREP': 2.314453125, 'DET': -5.8671875, 'SVA': -4.28515625}",G,"{'G': 6.640625, 'PREP': -0.67626953125, 'DET': -6.48046875, 'SVA': -3.91015625}"
That's why I wanted to write you.,PREP,Preposition_Missing,G,"{'G': 3.048828125, 'PREP': 2.837890625, 'DET': -4.4453125, 'SVA': -4.27734375}",PREP,"{'G': 3.529296875, 'PREP': 4.734375, 'DET': -5.12109375, 'SVA': -4.46484375}",PREP,"{'G': -0.8427734375, 'PREP': 4.9921875, 'DET': -1.8330078125, 'SVA': -4.390625}"
I wonder if you could explain to me why.,G,Preposition_Missing,PREP,"{'G': 2.513671875, 'PREP': 3.451171875, 'DET': -4.34375, 'SVA': -4.09375}",G,"{'G': 4.48046875, 'PREP': 4.00390625, 'DET': -5.65625, 'SVA': -4.75390625}",G,"{'G': 5.88671875, 'PREP': 0.46484375, 'DET': -6.75390625, 'SVA': -4.1640625}"
Some lady that sells some hospitals encourages Vanessa to move.,G,distractor_agreement_relative_clause,SVA,"{'G': -1.0966796875, 'PREP': -1.77734375, 'DET': -2.53125, 'SVA': 6.1171875}",G,"{'G': 6.68359375, 'PREP': -2.5234375, 'DET': -4.875, 'SVA': -1.7744140625}",G,"{'G': 7.15625, 'PREP': -2.447265625, 'DET': -5.6640625, 'SVA': -2.62109375}"
Some lady that leaves the Lutherans blink.,SVA,distractor_agreement_relative_clause,G,"{'G': 4.90234375, 'PREP': -2.625, 'DET': -4.58984375, 'SVA': -1.4248046875}",SVA,"{'G': -2.21484375, 'PREP': -2.767578125, 'DET': -3.267578125, 'SVA': 7.70703125}",SVA,"{'G': -2.296875, 'PREP': -3.1015625, 'DET': -1.7099609375, 'SVA': 9.3984375}"
Benjamin reference Donald.,SVA,regular_plural_subject_verb_agreement_1,G,"{'G': 4.6171875, 'PREP': -2.708984375, 'DET': -4.50390625, 'SVA': -0.9501953125}",SVA,"{'G': -2.578125, 'PREP': -1.9169921875, 'DET': -3.275390625, 'SVA': 7.41015625}",SVA,"{'G': -1.9658203125, 'PREP': -3.111328125, 'DET': -2.115234375, 'SVA': 9.28125}"
The grandmother of men threatens to write.,G,distractor_agreement_relational_noun,SVA,"{'G': -1.06640625, 'PREP': -1.8095703125, 'DET': -2.56640625, 'SVA': 6.12890625}",G,"{'G': 6.60546875, 'PREP': -2.640625, 'DET': -4.83203125, 'SVA': -1.5615234375}",G,"{'G': 7.17578125, 'PREP': -2.494140625, 'DET': -5.30859375, 'SVA': -2.900390625}"
Many paralyses annoy Tracy.,G,irregular_plural_subject_verb_agreement_1,SVA,"{'G': -0.27001953125, 'PREP': -2.287109375, 'DET': -3.20703125, 'SVA': 5.94140625}",G,"{'G': 5.52734375, 'PREP': -3.189453125, 'DET': -5.13671875, 'SVA': 0.595703125}",G,"{'G': 6.5546875, 'PREP': -2.841796875, 'DET': -5.2265625, 'SVA': -1.4521484375}"
Some ellipsis upset Heidi.,SVA,irregular_plural_subject_verb_agreement_1,G,"{'G': 4.921875, 'PREP': -2.48828125, 'DET': -5.09765625, 'SVA': -1.2158203125}",SVA,"{'G': -0.323974609375, 'PREP': -3.599609375, 'DET': -4.375, 'SVA': 7.03515625}",SVA,"{'G': -1.21484375, 'PREP': -3.240234375, 'DET': -2.828125, 'SVA': 8.9375}"
Spain alarm Connie.,SVA,regular_plural_subject_verb_agreement_1,G,"{'G': 3.576171875, 'PREP': -2.873046875, 'DET': -4.6640625, 'SVA': 1.193359375}",SVA,"{'G': -2.484375, 'PREP': -1.9013671875, 'DET': -3.416015625, 'SVA': 7.40234375}",SVA,"{'G': -2.306640625, 'PREP': -3.091796875, 'DET': -1.685546875, 'SVA': 9.3984375}"
"First of all, I have to say that the advertisement promised something totally different from what I saw there.",G,Preposition_Replacing,PREP,"{'G': 2.560546875, 'PREP': 3.423828125, 'DET': -4.45703125, 'SVA': -4.0546875}",G,"{'G': 4.37890625, 'PREP': 4.19140625, 'DET': -5.42578125, 'SVA': -4.91015625}",G,"{'G': 5.08984375, 'PREP': 1.4248046875, 'DET': -6.7109375, 'SVA': -4.42578125}"
The sketch of these pictures alarm April.,SVA,distractor_agreement_relational_noun,DET,"{'G': -3.63671875, 'PREP': -1.181640625, 'DET': 4.26953125, 'SVA': 3.796875}",SVA,"{'G': -2.224609375, 'PREP': -2.431640625, 'DET': -3.580078125, 'SVA': 7.640625}",SVA,"{'G': -2.388671875, 'PREP': -3.09375, 'DET': -1.5732421875, 'SVA': 9.4296875}"
"To begin with, on your advertisement you say that Danny Brooks will be starring in the show but instead there was a different actor, which made us very disappointed.",PREP,Preposition_Replacing,G,"{'G': 3.0546875, 'PREP': 2.97265625, 'DET': -4.62109375, 'SVA': -4.234375}",PREP,"{'G': 3.63671875, 'PREP': 4.734375, 'DET': -5.16796875, 'SVA': -4.53515625}",PREP,"{'G': 1.66796875, 'PREP': 5.5859375, 'DET': -6.34375, 'SVA': -5.70703125}"
A lot of patients who annoys that person have sneezed.,G,distractor_agreement_relative_clause,SVA,"{'G': 1.1220703125, 'PREP': -2.904296875, 'DET': -3.73828125, 'SVA': 4.7109375}",G,"{'G': 6.75, 'PREP': -2.416015625, 'DET': -4.625, 'SVA': -2.23046875}",G,"{'G': 7.19140625, 'PREP': -2.447265625, 'DET': -5.39453125, 'SVA': -2.943359375}"
I'm sorry that I've taken such a long time to reply your letter because I'm really busy and I have to study harder.,PREP,Preposition_Missing,G,"{'G': 3.037109375, 'PREP': 3.03515625, 'DET': -4.76171875, 'SVA': -4.1484375}",PREP,"{'G': 4.12109375, 'PREP': 4.42578125, 'DET': -5.47265625, 'SVA': -4.74609375}",PREP,"{'G': 0.70068359375, 'PREP': 5.71484375, 'DET': -5.0625, 'SVA': -5.2890625}"
The paralyses disturb Frank.,G,irregular_plural_subject_verb_agreement_1,SVA,"{'G': -0.46875, 'PREP': -2.22265625, 'DET': -3.001953125, 'SVA': 6.03125}",G,"{'G': 6.59765625, 'PREP': -2.689453125, 'DET': -3.966796875, 'SVA': -2.22265625}",G,"{'G': 6.921875, 'PREP': -2.8203125, 'DET': -5.00390625, 'SVA': -2.22265625}"
Most pedestrians who thought about Amelia exercises.,SVA,distractor_agreement_relative_clause,G,"{'G': 4.53515625, 'PREP': -2.701171875, 'DET': -4.99609375, 'SVA': -0.366455078125}",SVA,"{'G': -1.953125, 'PREP': -2.95703125, 'DET': -3.3828125, 'SVA': 7.63671875}",SVA,"{'G': -2.15625, 'PREP': -3.11328125, 'DET': -1.88671875, 'SVA': 9.3515625}"
The organization that has shocked these ladies motivate Katherine to forfeit.,SVA,distractor_agreement_relative_clause,G,"{'G': 3.12890625, 'PREP': -2.515625, 'DET': -5.453125, 'SVA': 2.181640625}",SVA,"{'G': -2.12890625, 'PREP': -2.974609375, 'DET': -3.263671875, 'SVA': 7.7421875}",SVA,"{'G': -2.1953125, 'PREP': -3.125, 'DET': -1.8193359375, 'SVA': 9.3828125}"
Despite this we were still looking forward to the show and Danny Brook.,G,Preposition_Unnecessary,PREP,"{'G': 2.9609375, 'PREP': 3.0859375, 'DET': -4.6484375, 'SVA': -4.17578125}",G,"{'G': 5.046875, 'PREP': 3.015625, 'DET': -5.69140625, 'SVA': -4.69140625}",G,"{'G': 4.7109375, 'PREP': 1.5751953125, 'DET': -6.53515625, 'SVA': -4.234375}"
A niece of a lot of cashiers implores Matt to ascend a lot of steps.,G,distractor_agreement_relational_noun,SVA,"{'G': 1.8603515625, 'PREP': -2.728515625, 'DET': -4.6640625, 'SVA': 4.07421875}",G,"{'G': 6.76953125, 'PREP': -2.23046875, 'DET': -5.0859375, 'SVA': -2.046875}",G,"{'G': 7.23046875, 'PREP': -2.24609375, 'DET': -5.76171875, 'SVA': -3.0078125}"
We would like to ask if we could go to this show on the 15th March instead of doing the visit to the Science Museum.,G,Preposition_Replacing,PREP,"{'G': 2.4609375, 'PREP': 3.474609375, 'DET': -4.50390625, 'SVA': -3.927734375}",G,"{'G': 4.37890625, 'PREP': 4.19140625, 'DET': -5.72265625, 'SVA': -4.71875}",G,"{'G': 6.00390625, 'PREP': 0.337158203125, 'DET': -6.64453125, 'SVA': -4.265625}"
Those dancers think about themselves selling this pasta.,G,principle_A_case_2,DET,"{'G': -1.8486328125, 'PREP': -1.1689453125, 'DET': 8.2265625, 'SVA': -2.248046875}",G,"{'G': 6.80078125, 'PREP': -2.248046875, 'DET': -4.15234375, 'SVA': -2.853515625}",G,"{'G': 7.203125, 'PREP': -2.4609375, 'DET': -5.125, 'SVA': -3.146484375}"
Organizations works with Tammy.,SVA,regular_plural_subject_verb_agreement_1,G,"{'G': 5.12890625, 'PREP': -2.4453125, 'DET': -4.70703125, 'SVA': -1.947265625}",SVA,"{'G': -1.2138671875, 'PREP': -3.201171875, 'DET': -3.984375, 'SVA': 7.44140625}",SVA,"{'G': -2.140625, 'PREP': -3.115234375, 'DET': -1.8896484375, 'SVA': 9.359375}"
"It is the Palace Hotel, about a mile away from where the conference will take place.",G,Preposition_Missing,PREP,"{'G': 2.91015625, 'PREP': 3.138671875, 'DET': -4.55859375, 'SVA': -4.20703125}",G,"{'G': 4.3046875, 'PREP': 4.27734375, 'DET': -5.68359375, 'SVA': -4.74609375}",G,"{'G': 4.375, 'PREP': 2.060546875, 'DET': -6.56640625, 'SVA': -4.49609375}"
