text,labels,UID,v20_l4_e9_preds,v20_l4_e9_probs,BB_RoBERTa_preds,BB_RoBERTa_probs,O_RoBERTa_preds,O_RoBERTa_probs
I prefer to stay in a tent so I go camping every summer and am used to sleeping in tents.,G,Preposition_Replacing,PREP,"{'G': 2.4453125, 'PREP': 3.5, 'DET': -4.2734375, 'SVA': -4.10546875}",PREP,"{'G': 3.37890625, 'PREP': 4.79296875, 'DET': -5.0390625, 'SVA': -4.296875}",G,"{'G': 5.1171875, 'PREP': 1.263671875, 'DET': -6.63671875, 'SVA': -4.28125}"
"You know that I'm a little bit lazy, but the main reason for not writing to you has been the accumulation of exams during this month.",G,Preposition_Missing,PREP,"{'G': 2.55859375, 'PREP': 3.4375, 'DET': -4.51171875, 'SVA': -4.02734375}",PREP,"{'G': 3.619140625, 'PREP': 4.734375, 'DET': -5.20703125, 'SVA': -4.46875}",G,"{'G': 5.1171875, 'PREP': 1.35546875, 'DET': -6.66796875, 'SVA': -4.390625}"
If it is possible I would like to travel in July because school is finishing on the 28th June and I have already accepted a job for August.,G,Preposition_Replacing,PREP,"{'G': 2.59375, 'PREP': 3.416015625, 'DET': -4.5625, 'SVA': -4.01171875}",PREP,"{'G': 3.517578125, 'PREP': 4.78125, 'DET': -5.1640625, 'SVA': -4.39453125}",G,"{'G': 5.0390625, 'PREP': 1.3046875, 'DET': -6.60546875, 'SVA': -4.25}"
I think it would be better for me to travel in July.,G,Preposition_Replacing,PREP,"{'G': 2.447265625, 'PREP': 3.498046875, 'DET': -4.42578125, 'SVA': -3.978515625}",PREP,"{'G': 3.333984375, 'PREP': 4.8046875, 'DET': -5.02734375, 'SVA': -4.24609375}",G,"{'G': 6.15234375, 'PREP': 0.060272216796875, 'DET': -6.6640625, 'SVA': -4.06640625}"
"However, there are a few times when you can not enjoy shopping.",G,Preposition_Unnecessary,PREP,"{'G': 2.4140625, 'PREP': 3.4921875, 'DET': -4.35546875, 'SVA': -3.990234375}",PREP,"{'G': 3.7578125, 'PREP': 4.6796875, 'DET': -5.33203125, 'SVA': -4.56640625}",G,"{'G': 5.2578125, 'PREP': 1.216796875, 'DET': -6.68359375, 'SVA': -4.375}"
I am writing to you because I would like to provide the information that you ask for.,G,Preposition_Missing,PREP,"{'G': 2.591796875, 'PREP': 3.416015625, 'DET': -4.48046875, 'SVA': -4.0703125}",PREP,"{'G': 4.0625, 'PREP': 4.48046875, 'DET': -5.5078125, 'SVA': -4.69140625}",G,"{'G': 6.03515625, 'PREP': 0.353759765625, 'DET': -6.74609375, 'SVA': -4.234375}"
"For men and women appearance is important and they spend a lot of money in buying clothes, cosmetics, accessories, jewellery etc.",PREP,Preposition_Unnecessary,G,"{'G': 3.275390625, 'PREP': 2.712890625, 'DET': -5.21484375, 'SVA': -3.873046875}",G,"{'G': 6.0, 'PREP': 1.23828125, 'DET': -5.55859375, 'SVA': -4.3203125}",PREP,"{'G': 2.298828125, 'PREP': 5.08984375, 'DET': -6.7109375, 'SVA': -5.73046875}"
"In my opinion, it is great that science and technology improve our life.",G,Preposition_Unnecessary,PREP,"{'G': 2.26953125, 'PREP': 3.5390625, 'DET': -4.0, 'SVA': -4.12109375}",PREP,"{'G': 3.267578125, 'PREP': 4.8046875, 'DET': -4.95703125, 'SVA': -4.21875}",G,"{'G': 4.640625, 'PREP': 1.705078125, 'DET': -6.5234375, 'SVA': -4.3125}"
"As you possibly already know, the end - of - conference party will take place in the main reception room at the same hotel.",G,Preposition_Replacing,PREP,"{'G': 2.447265625, 'PREP': 3.4921875, 'DET': -4.44921875, 'SVA': -3.97265625}",PREP,"{'G': 3.30859375, 'PREP': 4.8046875, 'DET': -5.0, 'SVA': -4.23828125}",G,"{'G': 4.6484375, 'PREP': 1.7529296875, 'DET': -6.58203125, 'SVA': -4.4140625}"
"I was very disappointed because I was longing for to see them, as a fan.",PREP,Preposition_Unnecessary,G,"{'G': 4.71875, 'PREP': -0.30029296875, 'DET': -4.69921875, 'SVA': -3.615234375}",G,"{'G': 5.05078125, 'PREP': 3.109375, 'DET': -5.62109375, 'SVA': -4.77734375}",PREP,"{'G': 0.1824951171875, 'PREP': 5.52734375, 'DET': -4.46484375, 'SVA': -4.5859375}"
I have just received your letter which made me so happy. I am writing to reply to your questions.,G,Preposition_Missing,PREP,"{'G': 2.4453125, 'PREP': 3.45703125, 'DET': -4.1015625, 'SVA': -4.1875}",PREP,"{'G': 3.673828125, 'PREP': 4.54296875, 'DET': -5.3359375, 'SVA': -4.44921875}",G,"{'G': 5.71484375, 'PREP': 0.677734375, 'DET': -6.78125, 'SVA': -4.1875}"
The Korean restaurants appeared to be the most popular to foreigners.,PREP,Preposition_Replacing,G,"{'G': 5.1796875, 'PREP': -2.1328125, 'DET': -4.6796875, 'SVA': -2.412109375}",G,"{'G': 6.78515625, 'PREP': -2.115234375, 'DET': -4.57421875, 'SVA': -2.587890625}",PREP,"{'G': 0.96728515625, 'PREP': 5.546875, 'DET': -5.78515625, 'SVA': -4.84375}"
"If you just decide to work, you'd better find a job near your place.",G,Preposition_Replacing,PREP,"{'G': 2.625, 'PREP': 3.35546875, 'DET': -4.48046875, 'SVA': -4.0703125}",PREP,"{'G': 4.26953125, 'PREP': 4.28125, 'DET': -5.578125, 'SVA': -4.7578125}",G,"{'G': 4.953125, 'PREP': 1.41015625, 'DET': -6.6015625, 'SVA': -4.28515625}"
"Naturally, it's easier to get a job when you are good at foreign languages or computers.",G,Preposition_Replacing,PREP,"{'G': 2.912109375, 'PREP': 3.142578125, 'DET': -4.55859375, 'SVA': -4.22265625}",PREP,"{'G': 3.85546875, 'PREP': 4.640625, 'DET': -5.41796875, 'SVA': -4.6015625}",G,"{'G': 5.05859375, 'PREP': 1.32421875, 'DET': -6.62890625, 'SVA': -4.28125}"
"Also, it was certain for me to be able to buy a discount ticket because I am a student.",G,Preposition_Replacing,PREP,"{'G': 2.54296875, 'PREP': 3.4375, 'DET': -4.49609375, 'SVA': -4.01953125}",PREP,"{'G': 4.21875, 'PREP': 4.3671875, 'DET': -5.6015625, 'SVA': -4.7421875}",G,"{'G': 5.17578125, 'PREP': 1.2646484375, 'DET': -6.65625, 'SVA': -4.359375}"
"Going out to spend a day shopping is something very popular. The shopping centres are always busy, with people going up and down carrying bags and looking in shop windows ; it seems everybody is happy.",G,Preposition_Replacing,PREP,"{'G': 2.646484375, 'PREP': 3.357421875, 'DET': -4.48046875, 'SVA': -4.1171875}",PREP,"{'G': 3.546875, 'PREP': 4.76953125, 'DET': -5.05078125, 'SVA': -4.515625}",G,"{'G': 4.46484375, 'PREP': 2.07421875, 'DET': -6.61328125, 'SVA': -4.56640625}"
Thank you very much for your letter. I am very happy about having won the competition.,G,Preposition_Replacing,PREP,"{'G': 2.654296875, 'PREP': 3.359375, 'DET': -4.55859375, 'SVA': -4.0703125}",PREP,"{'G': 3.693359375, 'PREP': 4.67578125, 'DET': -5.23046875, 'SVA': -4.5390625}",G,"{'G': 6.203125, 'PREP': 0.09857177734375, 'DET': -6.73828125, 'SVA': -4.11328125}"
You have to wait in a long queue for more than 15 minutes.,G,Preposition_Replacing,PREP,"{'G': 2.2578125, 'PREP': 3.564453125, 'DET': -4.05859375, 'SVA': -4.0625}",PREP,"{'G': 3.892578125, 'PREP': 4.59765625, 'DET': -5.1875, 'SVA': -4.79296875}",G,"{'G': 4.63671875, 'PREP': 1.7734375, 'DET': -6.56640625, 'SVA': -4.40234375}"
"Climbing would be my second option, but for this I'm afraid I would need some instruction because I've only done it a few times.",G,Preposition_Replacing,PREP,"{'G': 2.474609375, 'PREP': 3.427734375, 'DET': -4.04296875, 'SVA': -4.26171875}",PREP,"{'G': 4.09375, 'PREP': 4.47265625, 'DET': -5.21484375, 'SVA': -4.94140625}",G,"{'G': 3.92578125, 'PREP': 2.9765625, 'DET': -6.75390625, 'SVA': -5.03125}"
"That is why I propose to start our film with the beginning of the day, when all the students come into the classroom.",G,Preposition_Replacing,PREP,"{'G': 2.43359375, 'PREP': 3.4921875, 'DET': -4.42578125, 'SVA': -3.96484375}",PREP,"{'G': 3.376953125, 'PREP': 4.8046875, 'DET': -5.0546875, 'SVA': -4.27734375}",G,"{'G': 5.0625, 'PREP': 1.2861328125, 'DET': -6.62109375, 'SVA': -4.23828125}"
"I was at first, very excited to be seeing the show, because in the advertisement it said that it is the best musical in London.",G,Preposition_Missing,PREP,"{'G': 2.5078125, 'PREP': 3.466796875, 'DET': -4.4609375, 'SVA': -4.01953125}",PREP,"{'G': 3.373046875, 'PREP': 4.80078125, 'DET': -5.03515625, 'SVA': -4.2890625}",G,"{'G': 4.61328125, 'PREP': 1.7529296875, 'DET': -6.54296875, 'SVA': -4.37890625}"
Another point is to go a big area.,PREP,Preposition_Missing,G,"{'G': 5.1796875, 'PREP': -2.0078125, 'DET': -4.859375, 'SVA': -2.4296875}",G,"{'G': 6.79296875, 'PREP': -2.26171875, 'DET': -4.875, 'SVA': -2.25}",PREP,"{'G': 0.99755859375, 'PREP': 5.640625, 'DET': -5.5703125, 'SVA': -5.234375}"
"The fashion industry will deliver a wide variety of in styles, materials and colours.",PREP,Preposition_Unnecessary,G,"{'G': 4.76953125, 'PREP': -0.460693359375, 'DET': -4.609375, 'SVA': -3.57421875}",G,"{'G': 5.55859375, 'PREP': 2.23046875, 'DET': -5.375, 'SVA': -4.80078125}",PREP,"{'G': 1.4326171875, 'PREP': 5.515625, 'DET': -5.89453125, 'SVA': -5.55859375}"
"They like designer clothes and everyone wears different modern clothes in terms of size, colour and shape.",G,Preposition_Unnecessary,PREP,"{'G': 2.62109375, 'PREP': 3.31640625, 'DET': -4.078125, 'SVA': -4.3125}",PREP,"{'G': 3.3984375, 'PREP': 4.79296875, 'DET': -4.98828125, 'SVA': -4.359375}",G,"{'G': 4.8203125, 'PREP': 1.576171875, 'DET': -6.59375, 'SVA': -4.328125}"
"The shopping centre is just opposite the hotel. However, some people may want to just wait at the hotel, having a cup of coffee.",G,Preposition_Unnecessary,PREP,"{'G': 2.794921875, 'PREP': 3.2578125, 'DET': -4.58984375, 'SVA': -4.1484375}",PREP,"{'G': 3.732421875, 'PREP': 4.71875, 'DET': -5.33984375, 'SVA': -4.55859375}",G,"{'G': 4.76171875, 'PREP': 1.7197265625, 'DET': -6.6484375, 'SVA': -4.41796875}"
I'm writing to you about our trip which you have organised.,G,Preposition_Missing,PREP,"{'G': 2.48828125, 'PREP': 3.47265625, 'DET': -4.40625, 'SVA': -4.01953125}",PREP,"{'G': 4.17578125, 'PREP': 4.390625, 'DET': -5.484375, 'SVA': -4.77734375}",G,"{'G': 5.0703125, 'PREP': 1.3076171875, 'DET': -6.6171875, 'SVA': -4.3046875}"
Governments that praise Melissa commissions the daughters of this senator to blink.,SVA,distractor_agreement_relative_clause,G,"{'G': 4.8046875, 'PREP': -2.5703125, 'DET': -4.99609375, 'SVA': -1.0068359375}",G,"{'G': 5.0546875, 'PREP': -2.623046875, 'DET': -6.23046875, 'SVA': 1.2763671875}",SVA,"{'G': -1.8681640625, 'PREP': -3.09375, 'DET': -2.2890625, 'SVA': 9.2421875}"
"To begin, the organisation of your colleagues of the theatre was awful for various reasons.",PREP,Preposition_Replacing,G,"{'G': 4.765625, 'PREP': -0.344482421875, 'DET': -5.07421875, 'SVA': -3.349609375}",G,"{'G': 4.63671875, 'PREP': 3.880859375, 'DET': -5.43359375, 'SVA': -5.03515625}",PREP,"{'G': 2.091796875, 'PREP': 5.2578125, 'DET': -6.625, 'SVA': -5.6953125}"
I also enjoy shopping on the Internet.,G,Preposition_Replacing,PREP,"{'G': 1.8720703125, 'PREP': 3.673828125, 'DET': -3.568359375, 'SVA': -4.0}",PREP,"{'G': 2.884765625, 'PREP': 4.78125, 'DET': -4.890625, 'SVA': -3.771484375}",G,"{'G': 6.2734375, 'PREP': -0.0950927734375, 'DET': -6.66015625, 'SVA': -4.01953125}"
I am not allowed to listen to loud music at home.,G,Preposition_Missing,PREP,"{'G': 2.892578125, 'PREP': 3.189453125, 'DET': -4.76171875, 'SVA': -4.1015625}",PREP,"{'G': 3.8515625, 'PREP': 4.55859375, 'DET': -5.484375, 'SVA': -4.56640625}",G,"{'G': 5.8828125, 'PREP': 0.48095703125, 'DET': -6.64453125, 'SVA': -4.2890625}"
She had told to Pat though and that was extremely dangerous!,PREP,Preposition_Unnecessary,G,"{'G': 4.8203125, 'PREP': -0.60888671875, 'DET': -4.79296875, 'SVA': -3.427734375}",G,"{'G': 5.26953125, 'PREP': 2.71484375, 'DET': -5.41015625, 'SVA': -4.859375}",PREP,"{'G': 0.29638671875, 'PREP': 5.59765625, 'DET': -4.578125, 'SVA': -4.80859375}"
The neighbours came to make their calls and to get their calls.,G,Preposition_Unnecessary,PREP,"{'G': 2.951171875, 'PREP': 3.041015625, 'DET': -4.6796875, 'SVA': -4.1328125}",PREP,"{'G': 3.736328125, 'PREP': 4.6796875, 'DET': -5.26953125, 'SVA': -4.6015625}",G,"{'G': 5.91015625, 'PREP': 0.46923828125, 'DET': -6.77734375, 'SVA': -4.22265625}"
"So, the next day Pat went and told to his sister Sally that her friends were organising a surprise party for her birthday.",PREP,Preposition_Unnecessary,G,"{'G': 3.265625, 'PREP': 2.76953125, 'DET': -4.9765625, 'SVA': -4.078125}",G,"{'G': 4.33203125, 'PREP': 4.265625, 'DET': -5.5703125, 'SVA': -4.80859375}",PREP,"{'G': 2.154296875, 'PREP': 5.15234375, 'DET': -6.62890625, 'SVA': -5.62109375}"
From there you will walk to the college because it is easier to get there that way than to get another bus.,G,Preposition_Replacing,PREP,"{'G': 2.583984375, 'PREP': 3.41015625, 'DET': -4.5703125, 'SVA': -3.9921875}",PREP,"{'G': 4.08203125, 'PREP': 4.45703125, 'DET': -5.3671875, 'SVA': -4.80859375}",G,"{'G': 4.70703125, 'PREP': 1.7314453125, 'DET': -6.6015625, 'SVA': -4.42578125}"
"And if this is a problem to me, imagine how bad a very fat woman (or man) would feel.",PREP,Preposition_Replacing,G,"{'G': 3.251953125, 'PREP': 2.75390625, 'DET': -4.84375, 'SVA': -4.1875}",G,"{'G': 4.93359375, 'PREP': 3.388671875, 'DET': -5.71875, 'SVA': -4.828125}",PREP,"{'G': 2.138671875, 'PREP': 5.2421875, 'DET': -6.67578125, 'SVA': -5.7109375}"
"I received your letter, so I am writing to you to give you some information about me.",G,Preposition_Missing,PREP,"{'G': 2.65625, 'PREP': 3.34375, 'DET': -4.41796875, 'SVA': -4.16015625}",PREP,"{'G': 4.0859375, 'PREP': 4.4453125, 'DET': -5.58203125, 'SVA': -4.6484375}",G,"{'G': 4.1484375, 'PREP': 2.60546875, 'DET': -6.703125, 'SVA': -4.81640625}"
Indeed I would rather travel only in July since I'm going to work in August in order to earn money to pay for my studies next year.,G,Preposition_Missing,PREP,"{'G': 2.57421875, 'PREP': 3.4296875, 'DET': -4.515625, 'SVA': -4.02734375}",PREP,"{'G': 3.486328125, 'PREP': 4.77734375, 'DET': -5.08984375, 'SVA': -4.39453125}",G,"{'G': 5.6015625, 'PREP': 0.822265625, 'DET': -6.71875, 'SVA': -4.30078125}"
The homes will be built in the sky - so as to save more land to build the other buildings.,G,Preposition_Replacing,PREP,"{'G': 2.41015625, 'PREP': 3.505859375, 'DET': -4.27734375, 'SVA': -4.06640625}",PREP,"{'G': 3.478515625, 'PREP': 4.78125, 'DET': -5.109375, 'SVA': -4.38671875}",G,"{'G': 4.0078125, 'PREP': 2.75, 'DET': -6.73046875, 'SVA': -4.87890625}"
But on the other hand I will never trust Pat.,G,Preposition_Unnecessary,PREP,"{'G': 2.46875, 'PREP': 3.478515625, 'DET': -4.5234375, 'SVA': -3.916015625}",PREP,"{'G': 3.033203125, 'PREP': 4.79296875, 'DET': -4.953125, 'SVA': -3.9453125}",G,"{'G': 5.046875, 'PREP': 1.3349609375, 'DET': -6.65234375, 'SVA': -4.25}"
We have had a quite pleasant time except for that evening.,G,Preposition_Missing,PREP,"{'G': 2.470703125, 'PREP': 3.5, 'DET': -4.36328125, 'SVA': -4.0546875}",PREP,"{'G': 3.341796875, 'PREP': 4.80078125, 'DET': -5.01171875, 'SVA': -4.26953125}",G,"{'G': 4.7109375, 'PREP': 1.6953125, 'DET': -6.5859375, 'SVA': -4.375}"
I accept and I want to inform you that I can travel only in July because I have booked my annual leave for that period.,G,Preposition_Replacing,PREP,"{'G': 2.5390625, 'PREP': 3.4375, 'DET': -4.4921875, 'SVA': -4.01171875}",PREP,"{'G': 3.39453125, 'PREP': 4.796875, 'DET': -5.04296875, 'SVA': -4.30859375}",G,"{'G': 5.0625, 'PREP': 1.1796875, 'DET': -6.56640625, 'SVA': -4.12890625}"
"Then, while I was going back to my classroom I saw he hadn't switched off the light in his room.",G,Preposition_Replacing,PREP,"{'G': 2.578125, 'PREP': 3.42578125, 'DET': -4.484375, 'SVA': -4.046875}",PREP,"{'G': 3.419921875, 'PREP': 4.7890625, 'DET': -5.046875, 'SVA': -4.34765625}",G,"{'G': 3.974609375, 'PREP': 2.697265625, 'DET': -6.60546875, 'SVA': -4.8125}"
Schools criticizes these glaciers.,SVA,regular_plural_subject_verb_agreement_1,G,"{'G': 4.87890625, 'PREP': -2.69921875, 'DET': -4.42578125, 'SVA': -1.5078125}",G,"{'G': 5.86328125, 'PREP': -3.041015625, 'DET': -5.02734375, 'SVA': 0.019805908203125}",SVA,"{'G': -0.74853515625, 'PREP': -3.11328125, 'DET': -3.435546875, 'SVA': 8.578125}"
"However, my class and I have seen an advertisement for a fashion and leisure show. We are attracted to this show and would like to go.",G,Preposition_Replacing,PREP,"{'G': 2.66796875, 'PREP': 3.357421875, 'DET': -4.6328125, 'SVA': -4.01171875}",PREP,"{'G': 4.1953125, 'PREP': 4.3828125, 'DET': -5.4375, 'SVA': -4.84765625}",G,"{'G': 5.07421875, 'PREP': 1.287109375, 'DET': -6.59765625, 'SVA': -4.28515625}"
"We have been told there are a lot of interesting paintings and ancient sculptures there, which we are all keen to see.",G,Preposition_Unnecessary,PREP,"{'G': 2.884765625, 'PREP': 3.16015625, 'DET': -4.6015625, 'SVA': -4.16796875}",PREP,"{'G': 4.0, 'PREP': 4.5234375, 'DET': -5.1875, 'SVA': -4.875}",G,"{'G': 5.33984375, 'PREP': 1.162109375, 'DET': -6.77734375, 'SVA': -4.359375}"
"In addition to all this, there was no discount on the price of the tickets for students either, contrary to what I was told on the phone when I asked for more information.",G,Preposition_Replacing,PREP,"{'G': 2.650390625, 'PREP': 3.37890625, 'DET': -4.58984375, 'SVA': -4.046875}",PREP,"{'G': 3.818359375, 'PREP': 4.640625, 'DET': -5.40234375, 'SVA': -4.55078125}",G,"{'G': 4.90234375, 'PREP': 1.533203125, 'DET': -6.60546875, 'SVA': -4.40625}"
"Normally, one person's dream is to be rich and famous but without that stuff about being without privacy",G,Preposition_Replacing,PREP,"{'G': 2.837890625, 'PREP': 3.22265625, 'DET': -4.640625, 'SVA': -4.13671875}",PREP,"{'G': 3.72265625, 'PREP': 4.703125, 'DET': -5.12890625, 'SVA': -4.640625}",G,"{'G': 4.5078125, 'PREP': 2.052734375, 'DET': -6.640625, 'SVA': -4.578125}"
"Firstly, I have to say that I am studying at University and I wonder if I could travel in July because of the exams I have in May. Also I would not be able to travel there until the end of June.",G,Preposition_Replacing,PREP,"{'G': 2.65625, 'PREP': 3.359375, 'DET': -4.61328125, 'SVA': -4.015625}",PREP,"{'G': 3.435546875, 'PREP': 4.7890625, 'DET': -5.07421875, 'SVA': -4.33984375}",G,"{'G': 5.8046875, 'PREP': 0.58056640625, 'DET': -6.7265625, 'SVA': -4.2421875}"
It is supposed to be from 7 pm to 11 pm.,G,Preposition_Replacing,PREP,"{'G': 2.40625, 'PREP': 3.494140625, 'DET': -4.30078125, 'SVA': -4.0234375}",PREP,"{'G': 3.814453125, 'PREP': 4.6328125, 'DET': -5.41015625, 'SVA': -4.61328125}",G,"{'G': 4.41015625, 'PREP': 2.0703125, 'DET': -6.55078125, 'SVA': -4.5546875}"
"The weather was delightful, except for this afternoon when it started to rain and we decided to stay the night inside a hole in the face of the mountain.",G,Preposition_Missing,PREP,"{'G': 2.705078125, 'PREP': 3.3515625, 'DET': -4.60546875, 'SVA': -4.08984375}",PREP,"{'G': 3.390625, 'PREP': 4.796875, 'DET': -5.0546875, 'SVA': -4.3046875}",G,"{'G': 4.67578125, 'PREP': 1.73828125, 'DET': -6.58984375, 'SVA': -4.39453125}"
"For weeks, I had prepared my plan, trying not to forget anything important.",G,Preposition_Replacing,PREP,"{'G': 2.62109375, 'PREP': 3.37109375, 'DET': -4.4765625, 'SVA': -4.078125}",PREP,"{'G': 3.86328125, 'PREP': 4.60546875, 'DET': -5.25, 'SVA': -4.70703125}",G,"{'G': 5.57421875, 'PREP': 0.92822265625, 'DET': -6.80078125, 'SVA': -4.328125}"
Can you imagine you and your friends going a picnic to the Moon with a silvery skirt with astronaut boots with fire coming out at the bottom of your boots?,PREP,Preposition_Missing,G,"{'G': 3.953125, 'PREP': 1.60546875, 'DET': -5.13671875, 'SVA': -3.94140625}",G,"{'G': 6.0, 'PREP': 1.0322265625, 'DET': -5.4765625, 'SVA': -4.14453125}",PREP,"{'G': 2.017578125, 'PREP': 5.2734375, 'DET': -6.56640625, 'SVA': -5.6171875}"
At the end of the advertisement I noticed it said something about a perfect evening out.,G,Preposition_Unnecessary,PREP,"{'G': 2.54296875, 'PREP': 3.447265625, 'DET': -4.4921875, 'SVA': -4.015625}",PREP,"{'G': 3.52734375, 'PREP': 4.76953125, 'DET': -5.11328125, 'SVA': -4.42578125}",G,"{'G': 4.7734375, 'PREP': 1.5791015625, 'DET': -6.59765625, 'SVA': -4.30078125}"
"Firstly, I can take my holiday only in the first two weeks of July because of my work.",G,Preposition_Missing,PREP,"{'G': 2.427734375, 'PREP': 3.484375, 'DET': -4.3984375, 'SVA': -3.978515625}",PREP,"{'G': 3.365234375, 'PREP': 4.796875, 'DET': -5.02734375, 'SVA': -4.28515625}",G,"{'G': 5.453125, 'PREP': 0.9853515625, 'DET': -6.69921875, 'SVA': -4.31640625}"
I went to London to see this musical but I was absolutely disappointed by the show.,G,Preposition_Replacing,PREP,"{'G': 2.62890625, 'PREP': 3.392578125, 'DET': -4.5234375, 'SVA': -4.06640625}",PREP,"{'G': 3.99609375, 'PREP': 4.5234375, 'DET': -5.296875, 'SVA': -4.76953125}",G,"{'G': 5.171875, 'PREP': 1.22265625, 'DET': -6.6640625, 'SVA': -4.29296875}"
- concerning the date : I can go in July because it's my holiday month.,G,Preposition_Unnecessary,PREP,"{'G': 2.466796875, 'PREP': 3.494140625, 'DET': -4.38671875, 'SVA': -4.03515625}",PREP,"{'G': 3.322265625, 'PREP': 4.8046875, 'DET': -5.01953125, 'SVA': -4.24609375}",G,"{'G': 4.46484375, 'PREP': 1.86328125, 'DET': -6.515625, 'SVA': -4.32421875}"
So I hope the world reaches agreement about this and computer engineers have to prevent these problems because something good could be something very dangerous.,G,Preposition_Unnecessary,PREP,"{'G': 2.6171875, 'PREP': 3.390625, 'DET': -4.38671875, 'SVA': -4.15234375}",PREP,"{'G': 3.5546875, 'PREP': 4.75, 'DET': -5.0546875, 'SVA': -4.5}",G,"{'G': 5.66796875, 'PREP': 0.84765625, 'DET': -6.76953125, 'SVA': -4.3828125}"
"Peter and Sue asked to Francis for some help with their exam subjects and Francis, all week, was too busy to help them.",PREP,Preposition_Unnecessary,G,"{'G': 3.162109375, 'PREP': 2.865234375, 'DET': -4.671875, 'SVA': -4.25390625}",G,"{'G': 5.1953125, 'PREP': 2.814453125, 'DET': -5.64453125, 'SVA': -4.6796875}",PREP,"{'G': 1.0517578125, 'PREP': 5.578125, 'DET': -5.5390625, 'SVA': -5.21875}"
"As I knew the techniques to break into a place without being noticed, I should not have been afraid but tonight I had to steal the most precious diamond in the country, which was very well protected.",G,Preposition_Replacing,PREP,"{'G': 2.642578125, 'PREP': 3.373046875, 'DET': -4.46875, 'SVA': -4.1171875}",PREP,"{'G': 3.580078125, 'PREP': 4.76171875, 'DET': -5.1640625, 'SVA': -4.46484375}",G,"{'G': 4.5390625, 'PREP': 1.8955078125, 'DET': -6.5546875, 'SVA': -4.484375}"
We have discussed about it a lot of times.,PREP,Preposition_Unnecessary,G,"{'G': 4.0234375, 'PREP': 1.365234375, 'DET': -4.76953125, 'SVA': -4.1171875}",G,"{'G': 4.515625, 'PREP': 3.81640625, 'DET': -5.01171875, 'SVA': -5.19140625}",PREP,"{'G': 1.154296875, 'PREP': 5.71484375, 'DET': -5.640625, 'SVA': -5.59765625}"
"First of all, I can travel only in July because my son's school is going to finish at the end of June, so it is impossible for me to travel during June.",G,Preposition_Unnecessary,PREP,"{'G': 2.548828125, 'PREP': 3.447265625, 'DET': -4.5390625, 'SVA': -3.98828125}",PREP,"{'G': 3.3984375, 'PREP': 4.796875, 'DET': -5.05859375, 'SVA': -4.30078125}",G,"{'G': 4.953125, 'PREP': 1.35546875, 'DET': -6.58984375, 'SVA': -4.2109375}"
"Peter and Sue asked Francis some help with their exam subjects and Francis, all week, was too busy to help them.",PREP,Preposition_Missing,G,"{'G': 3.376953125, 'PREP': 2.556640625, 'DET': -4.69140625, 'SVA': -4.28125}",G,"{'G': 5.28125, 'PREP': 2.689453125, 'DET': -5.57421875, 'SVA': -4.71875}",PREP,"{'G': 0.98681640625, 'PREP': 3.900390625, 'DET': -3.796875, 'SVA': -3.794921875}"
I am writing to reply to your letter about the first prize in your competition and to give you all the information for my two weeks at Camp California.,G,Preposition_Missing,PREP,"{'G': 2.57421875, 'PREP': 3.427734375, 'DET': -4.48828125, 'SVA': -4.046875}",PREP,"{'G': 4.20703125, 'PREP': 4.390625, 'DET': -5.57421875, 'SVA': -4.77734375}",G,"{'G': 5.109375, 'PREP': 1.3369140625, 'DET': -6.69140625, 'SVA': -4.33203125}"
"I was very excited, because this is my favourite group : I'm always listening to their songs.",G,Preposition_Missing,PREP,"{'G': 2.779296875, 'PREP': 3.2734375, 'DET': -4.51171875, 'SVA': -4.1796875}",PREP,"{'G': 3.982421875, 'PREP': 4.52734375, 'DET': -5.33203125, 'SVA': -4.76171875}",G,"{'G': 5.625, 'PREP': 0.8203125, 'DET': -6.80859375, 'SVA': -4.265625}"
"In the end everything depends on our attitude to life, including shopping.",G,Preposition_Replacing,PREP,"{'G': 2.4296875, 'PREP': 3.49609375, 'DET': -4.453125, 'SVA': -3.943359375}",PREP,"{'G': 3.318359375, 'PREP': 4.80859375, 'DET': -5.0, 'SVA': -4.2578125}",G,"{'G': 4.515625, 'PREP': 1.908203125, 'DET': -6.54296875, 'SVA': -4.46875}"
In addition a different actor appeared on the stage and I couldn't have dinner after the musical because the restaurant was closed.,G,Preposition_Replacing,PREP,"{'G': 2.861328125, 'PREP': 3.220703125, 'DET': -4.7421875, 'SVA': -4.08203125}",PREP,"{'G': 3.50390625, 'PREP': 4.77734375, 'DET': -5.12890625, 'SVA': -4.3984375}",G,"{'G': 4.578125, 'PREP': 1.8798828125, 'DET': -6.6015625, 'SVA': -4.44921875}"
I have to cook and the worst thing is I'm not allowed to listen to loud music anywhere at home.,G,Preposition_Unnecessary,PREP,"{'G': 2.83984375, 'PREP': 3.240234375, 'DET': -4.66015625, 'SVA': -4.125}",PREP,"{'G': 3.837890625, 'PREP': 4.625, 'DET': -5.296875, 'SVA': -4.66796875}",G,"{'G': 4.6875, 'PREP': 1.7451171875, 'DET': -6.5859375, 'SVA': -4.4140625}"
