text,labels,UID,v20_l4_e9_preds,v20_l4_e9_probs,BB_RoBERTa_preds,BB_RoBERTa_probs,O_RoBERTa_preds,O_RoBERTa_probs
He's not good not because he was born with this tendency to harm but because the other characters have made him like that.,G,Preposition_Missing,PREP,"{'G': 2.689453125, 'PREP': 3.341796875, 'DET': -4.53515625, 'SVA': -4.10546875}",PREP,"{'G': 4.26171875, 'PREP': 4.3515625, 'DET': -5.3203125, 'SVA': -4.98046875}",PREP,"{'G': 1.64453125, 'PREP': 5.57421875, 'DET': -6.14453125, 'SVA': -5.82421875}"
"The ghost story may not be true, but it has good furniture from the 16th century, and the castle itself is very beautiful.",G,Preposition_Replacing,PREP,"{'G': 2.517578125, 'PREP': 3.4609375, 'DET': -4.453125, 'SVA': -4.04296875}",PREP,"{'G': 3.576171875, 'PREP': 4.75390625, 'DET': -5.15234375, 'SVA': -4.47265625}",PREP,"{'G': 2.486328125, 'PREP': 4.8828125, 'DET': -6.72265625, 'SVA': -5.70703125}"
In my opinion the worst thing which may happen is an extremely long queue to the changing room.,PREP,Preposition_Replacing,G,"{'G': 3.49609375, 'PREP': 2.4296875, 'DET': -4.875, 'SVA': -4.203125}",G,"{'G': 4.42578125, 'PREP': 4.2109375, 'DET': -5.58203125, 'SVA': -4.91796875}",G,"{'G': 3.724609375, 'PREP': 3.134765625, 'DET': -6.69921875, 'SVA': -4.99609375}"
Perhaps I could help regularly in the lighting area - it would help me with my photography studies.,G,Preposition_Replacing,PREP,"{'G': 2.787109375, 'PREP': 3.275390625, 'DET': -4.50390625, 'SVA': -4.19921875}",PREP,"{'G': 4.1796875, 'PREP': 4.390625, 'DET': -5.328125, 'SVA': -4.87890625}",PREP,"{'G': 2.140625, 'PREP': 5.25390625, 'DET': -6.69140625, 'SVA': -5.734375}"
The concert lasted for hours and at the end they wanted to pay me.,G,Preposition_Replacing,PREP,"{'G': 3.009765625, 'PREP': 3.048828125, 'DET': -4.671875, 'SVA': -4.2109375}",PREP,"{'G': 3.34765625, 'PREP': 4.8046875, 'DET': -5.0390625, 'SVA': -4.26171875}",PREP,"{'G': 0.34033203125, 'PREP': 5.62890625, 'DET': -4.22265625, 'SVA': -5.2578125}"
"Firstly, the English lessons must be filmed as the most interesting lessons at our school because it will give students an interest in studying and improving their knowledge.",G,Preposition_Unnecessary,PREP,"{'G': 2.54296875, 'PREP': 3.43359375, 'DET': -4.45703125, 'SVA': -4.046875}",PREP,"{'G': 3.455078125, 'PREP': 4.7890625, 'DET': -5.05859375, 'SVA': -4.37109375}",PREP,"{'G': 2.427734375, 'PREP': 4.90234375, 'DET': -6.67578125, 'SVA': -5.6640625}"
"Some people when they are tired relax by sleeping, reading a book or watching television, but not me.",G,Preposition_Missing,PREP,"{'G': 2.583984375, 'PREP': 3.36328125, 'DET': -4.34375, 'SVA': -4.125}",PREP,"{'G': 3.2890625, 'PREP': 4.796875, 'DET': -5.0546875, 'SVA': -4.203125}",PREP,"{'G': 2.181640625, 'PREP': 5.1796875, 'DET': -6.61328125, 'SVA': -5.72265625}"
"Instead of half past seven the show started at quarter past eight. I couldn't go to get any refreshment for two reasons, the first one is that there was no information about how long the start of the show was going to be late by.",G,Preposition_Replacing,PREP,"{'G': 2.587890625, 'PREP': 3.419921875, 'DET': -4.51171875, 'SVA': -4.0546875}",PREP,"{'G': 4.1484375, 'PREP': 4.4375, 'DET': -5.4140625, 'SVA': -4.8203125}",PREP,"{'G': 1.767578125, 'PREP': 5.51171875, 'DET': -6.48046875, 'SVA': -5.6484375}"
"In spite of liking all the sports you wrote about in your letter, I am only good at climbing and sailing, because I used to do them with my father when I was a child.",G,Preposition_Missing,PREP,"{'G': 2.80859375, 'PREP': 3.255859375, 'DET': -4.68359375, 'SVA': -4.078125}",PREP,"{'G': 4.1484375, 'PREP': 4.4375, 'DET': -5.48046875, 'SVA': -4.734375}",PREP,"{'G': 2.380859375, 'PREP': 4.9375, 'DET': -6.69921875, 'SVA': -5.625}"
The only day we can attend this show is Tuesday 14th March from 10 am to 7 pm in the Central Exhibition Hall.,G,Preposition_Unnecessary,PREP,"{'G': 2.45703125, 'PREP': 3.48046875, 'DET': -4.5, 'SVA': -3.943359375}",PREP,"{'G': 3.3125, 'PREP': 4.8046875, 'DET': -5.01953125, 'SVA': -4.2265625}",PREP,"{'G': 2.474609375, 'PREP': 4.90234375, 'DET': -6.765625, 'SVA': -5.69140625}"
He was really kind and friendly but really what I really enjoyed most about it was when he invited me out that night for a drink at the most luxurious pub I have ever been to.,G,Preposition_Replacing,PREP,"{'G': 2.759765625, 'PREP': 3.279296875, 'DET': -4.62890625, 'SVA': -4.078125}",PREP,"{'G': 3.96875, 'PREP': 4.5703125, 'DET': -5.375, 'SVA': -4.7109375}",PREP,"{'G': 1.81640625, 'PREP': 5.46875, 'DET': -6.52734375, 'SVA': -5.6328125}"
Not only is the plot interesting but also it catches your interest from the first moment.,G,Preposition_Replacing,PREP,"{'G': 2.46875, 'PREP': 3.46875, 'DET': -4.26953125, 'SVA': -4.12109375}",PREP,"{'G': 3.806640625, 'PREP': 4.66015625, 'DET': -5.27734375, 'SVA': -4.640625}",PREP,"{'G': 2.400390625, 'PREP': 5.01171875, 'DET': -6.765625, 'SVA': -5.73046875}"
On the other hand I have never taken a course in climbing even though I would like to take up this hobby.,G,Preposition_Replacing,PREP,"{'G': 2.548828125, 'PREP': 3.4453125, 'DET': -4.53125, 'SVA': -4.00390625}",PREP,"{'G': 3.27734375, 'PREP': 4.80078125, 'DET': -4.98046875, 'SVA': -4.21875}",PREP,"{'G': 1.1513671875, 'PREP': 5.72265625, 'DET': -5.7265625, 'SVA': -5.53125}"
Some people say that many important inventions in our life are not so good and useful as we have got used to thinking them.,G,Preposition_Unnecessary,PREP,"{'G': 2.630859375, 'PREP': 3.26953125, 'DET': -4.0859375, 'SVA': -4.3203125}",PREP,"{'G': 3.373046875, 'PREP': 4.796875, 'DET': -4.98046875, 'SVA': -4.33984375}",PREP,"{'G': 0.5, 'PREP': 5.6640625, 'DET': -4.7421875, 'SVA': -5.14453125}"
I also helped some special requests of the singer which weren't so difficult to arrange.,PREP,Preposition_Missing,G,"{'G': 5.19921875, 'PREP': -2.03515625, 'DET': -4.66015625, 'SVA': -2.568359375}",G,"{'G': 4.4375, 'PREP': 4.10546875, 'DET': -5.56640625, 'SVA': -4.828125}",G,"{'G': 5.07421875, 'PREP': 1.3623046875, 'DET': -6.65234375, 'SVA': -4.3125}"
"After all of this we saw the show from the best place, near the stage and afterwards, the thing that I most liked, we were invited to see the group and got their signatures.",G,Preposition_Replacing,PREP,"{'G': 2.548828125, 'PREP': 3.43359375, 'DET': -4.55078125, 'SVA': -3.98046875}",PREP,"{'G': 3.478515625, 'PREP': 4.77734375, 'DET': -5.078125, 'SVA': -4.39453125}",PREP,"{'G': 2.099609375, 'PREP': 5.28515625, 'DET': -6.6796875, 'SVA': -5.71875}"
I am writing this letter to complain about how terrible the show performed in your theatre was.,G,Preposition_Missing,PREP,"{'G': 2.642578125, 'PREP': 3.365234375, 'DET': -4.33984375, 'SVA': -4.203125}",PREP,"{'G': 3.443359375, 'PREP': 4.76953125, 'DET': -5.2265625, 'SVA': -4.28515625}",PREP,"{'G': 2.501953125, 'PREP': 4.859375, 'DET': -6.75390625, 'SVA': -5.68359375}"
"As to tennis I'm the best player in my whole school and, once, I got into the top 10 of my country's tennis players.",G,Preposition_Replacing,PREP,"{'G': 2.634765625, 'PREP': 3.396484375, 'DET': -4.54296875, 'SVA': -4.0703125}",PREP,"{'G': 3.486328125, 'PREP': 4.77734375, 'DET': -5.08203125, 'SVA': -4.40625}",PREP,"{'G': 2.203125, 'PREP': 5.16015625, 'DET': -6.6953125, 'SVA': -5.6953125}"
The hotel is just opposite to the City Hospital.,PREP,Preposition_Unnecessary,G,"{'G': 4.9765625, 'PREP': -1.0859375, 'DET': -5.09375, 'SVA': -2.90625}",G,"{'G': 6.796875, 'PREP': -1.7109375, 'DET': -5.09765625, 'SVA': -2.68359375}",G,"{'G': 5.875, 'PREP': 0.280029296875, 'DET': -6.765625, 'SVA': -3.873046875}"
"I'd like to organize my trip for July because that is when I have vacations, also because it is summertime in the U.S.A. About accommodation at Camp I'd prefer a tent, because it's a new experience for me and I'd like to sleep in a tent to have a great time while having a new adventure.",G,Preposition_Replacing,PREP,"{'G': 2.630859375, 'PREP': 3.400390625, 'DET': -4.53125, 'SVA': -4.0703125}",PREP,"{'G': 3.41796875, 'PREP': 4.79296875, 'DET': -5.05859375, 'SVA': -4.328125}",PREP,"{'G': 2.619140625, 'PREP': 4.59375, 'DET': -6.67578125, 'SVA': -5.5078125}"
"I saw the show's advertisement hanging up on a wall in London where I was spending my holiday with some friends. I convinced them to go there with me because I had heard good reviews of your Company and, above all, because of the main star, Danny Brook.",G,Preposition_Replacing,PREP,"{'G': 2.564453125, 'PREP': 3.431640625, 'DET': -4.57421875, 'SVA': -3.9765625}",PREP,"{'G': 3.595703125, 'PREP': 4.75, 'DET': -5.1640625, 'SVA': -4.47265625}",PREP,"{'G': 2.41796875, 'PREP': 4.96875, 'DET': -6.7265625, 'SVA': -5.7265625}"
"On the night of the concert, I worked as well.",G,Preposition_Replacing,PREP,"{'G': 2.404296875, 'PREP': 3.513671875, 'DET': -4.390625, 'SVA': -3.966796875}",PREP,"{'G': 3.330078125, 'PREP': 4.8046875, 'DET': -5.04296875, 'SVA': -4.2421875}",PREP,"{'G': 1.921875, 'PREP': 5.4140625, 'DET': -6.5859375, 'SVA': -5.6796875}"
I think you should have informed us of the change of star before starting the show.,G,Preposition_Unnecessary,PREP,"{'G': 2.341796875, 'PREP': 3.52734375, 'DET': -4.05859375, 'SVA': -4.1328125}",PREP,"{'G': 3.404296875, 'PREP': 4.7890625, 'DET': -5.046875, 'SVA': -4.328125}",PREP,"{'G': 2.22265625, 'PREP': 5.09765625, 'DET': -6.6015625, 'SVA': -5.6875}"
Pat was the only person who I told my secret but now it has become a joke! I promised to myself... I would have to kill her!,PREP,Preposition_Missing,G,"{'G': 3.66796875, 'PREP': 2.109375, 'DET': -4.93359375, 'SVA': -4.13671875}",G,"{'G': 4.66796875, 'PREP': 3.8125, 'DET': -5.7109375, 'SVA': -4.8046875}",G,"{'G': 5.58203125, 'PREP': 0.87939453125, 'DET': -6.77734375, 'SVA': -4.2734375}"
"Despite the fact she knew that Pat couldn't keep a secret, this time she was confident maybe she would be able to.",PREP,Preposition_Missing,G,"{'G': 3.05078125, 'PREP': 3.021484375, 'DET': -4.796875, 'SVA': -4.140625}",G,"{'G': 4.44140625, 'PREP': 4.1328125, 'DET': -5.58203125, 'SVA': -4.84375}",G,"{'G': 5.8125, 'PREP': 0.66552734375, 'DET': -6.7890625, 'SVA': -4.3125}"
The first disappointment confronted us at the main entrance ; there was no discount for our tickets available.,G,Preposition_Replacing,PREP,"{'G': 2.4921875, 'PREP': 3.453125, 'DET': -4.20703125, 'SVA': -4.1796875}",PREP,"{'G': 4.1015625, 'PREP': 4.484375, 'DET': -5.40625, 'SVA': -4.82421875}",PREP,"{'G': 1.8232421875, 'PREP': 5.484375, 'DET': -6.51171875, 'SVA': -5.67578125}"
One of them is what kind of clothes are suitable on this camp.,G,Preposition_Unnecessary,PREP,"{'G': 2.21484375, 'PREP': 3.515625, 'DET': -3.98046875, 'SVA': -4.0390625}",PREP,"{'G': 3.26953125, 'PREP': 4.80078125, 'DET': -4.9453125, 'SVA': -4.2421875}",PREP,"{'G': 0.34912109375, 'PREP': 5.609375, 'DET': -4.734375, 'SVA': -4.79296875}"
It was the worst weekend of the last few years.,G,Preposition_Replacing,PREP,"{'G': 2.4296875, 'PREP': 3.501953125, 'DET': -4.26953125, 'SVA': -4.07421875}",PREP,"{'G': 3.357421875, 'PREP': 4.8046875, 'DET': -5.046875, 'SVA': -4.265625}",PREP,"{'G': 2.380859375, 'PREP': 5.0078125, 'DET': -6.75390625, 'SVA': -5.70703125}"
"In my opinion, I think you should have this event in the afternoon instead of going shopping and move the shopping slot to the afternoon on Wednesday.",G,Preposition_Unnecessary,PREP,"{'G': 2.498046875, 'PREP': 3.470703125, 'DET': -4.44921875, 'SVA': -4.0234375}",PREP,"{'G': 3.423828125, 'PREP': 4.78515625, 'DET': -5.0859375, 'SVA': -4.32421875}",PREP,"{'G': 2.439453125, 'PREP': 4.921875, 'DET': -6.71484375, 'SVA': -5.70703125}"
Her friend Pat had explained the whole story at her husband.,PREP,Preposition_Replacing,G,"{'G': 4.91796875, 'PREP': -0.75244140625, 'DET': -5.01953125, 'SVA': -3.232421875}",G,"{'G': 5.80859375, 'PREP': 1.4521484375, 'DET': -5.76953125, 'SVA': -4.01171875}",G,"{'G': 6.91015625, 'PREP': -1.173828125, 'DET': -6.38671875, 'SVA': -3.6484375}"
HE TOOK ME RIGHT IN THE FRONT OF MY HOUSE.,PREP,Preposition_Replacing,G,"{'G': 3.591796875, 'PREP': 0.168212890625, 'DET': -6.2890625, 'SVA': -0.93505859375}",G,"{'G': 5.31640625, 'PREP': 2.341796875, 'DET': -6.0234375, 'SVA': -4.19921875}",G,"{'G': 4.81640625, 'PREP': 1.52734375, 'DET': -6.609375, 'SVA': -4.2265625}"
"The reason I am really writing, however, is to give you some details about my trip to California.",G,Preposition_Replacing,PREP,"{'G': 2.6875, 'PREP': 3.35546875, 'DET': -4.66015625, 'SVA': -4.0234375}",PREP,"{'G': 4.0546875, 'PREP': 4.4921875, 'DET': -5.46875, 'SVA': -4.72265625}",PREP,"{'G': 3.005859375, 'PREP': 4.26953125, 'DET': -6.79296875, 'SVA': -5.52734375}"
"What's more, your letter said about the chance to do two activities during the camp.",G,Preposition_Unnecessary,PREP,"{'G': 2.845703125, 'PREP': 3.205078125, 'DET': -4.65625, 'SVA': -4.11328125}",PREP,"{'G': 3.32421875, 'PREP': 4.8046875, 'DET': -5.02734375, 'SVA': -4.234375}",PREP,"{'G': 2.552734375, 'PREP': 4.8125, 'DET': -6.75390625, 'SVA': -5.69140625}"
"At that time, I decided to buy my own computer and every day I was improving my knowledge. First I came to write letters and articles, next I learned several computer games.",G,Preposition_Replacing,PREP,"{'G': 2.529296875, 'PREP': 3.443359375, 'DET': -4.51953125, 'SVA': -3.984375}",PREP,"{'G': 3.439453125, 'PREP': 4.78515625, 'DET': -5.03125, 'SVA': -4.37109375}",PREP,"{'G': 2.646484375, 'PREP': 4.6484375, 'DET': -6.63671875, 'SVA': -5.671875}"
The bus had left about fifteen minutes.,PREP,Preposition_Missing,G,"{'G': 5.10546875, 'PREP': -2.158203125, 'DET': -4.43359375, 'SVA': -2.46484375}",G,"{'G': 4.76171875, 'PREP': 3.6171875, 'DET': -5.33203125, 'SVA': -5.0546875}",G,"{'G': 4.9375, 'PREP': 1.546875, 'DET': -6.66796875, 'SVA': -4.47265625}"
"After the show I wanted something from the theatre's restaurant, but it was closed.",G,Preposition_Replacing,PREP,"{'G': 2.80859375, 'PREP': 3.26171875, 'DET': -4.68359375, 'SVA': -4.08203125}",PREP,"{'G': 3.744140625, 'PREP': 4.6953125, 'DET': -5.32421875, 'SVA': -4.53125}",PREP,"{'G': 3.005859375, 'PREP': 4.22265625, 'DET': -6.859375, 'SVA': -5.4296875}"
It was amazing to be in the same room they were in.,G,Preposition_Missing,PREP,"{'G': 2.36328125, 'PREP': 3.54296875, 'DET': -4.28515625, 'SVA': -4.0234375}",PREP,"{'G': 3.333984375, 'PREP': 4.8046875, 'DET': -5.01953125, 'SVA': -4.25390625}",PREP,"{'G': 2.3125, 'PREP': 5.06640625, 'DET': -6.75390625, 'SVA': -5.6796875}"
We were studying in the same class at school and he also knew Pat as well.,G,Preposition_Replacing,PREP,"{'G': 2.501953125, 'PREP': 3.470703125, 'DET': -4.39453125, 'SVA': -4.05078125}",PREP,"{'G': 3.408203125, 'PREP': 4.7890625, 'DET': -5.0234375, 'SVA': -4.33984375}",PREP,"{'G': 2.140625, 'PREP': 5.2421875, 'DET': -6.6953125, 'SVA': -5.703125}"
"The dangerous man who we'd gone to buy drugs was upset with my brother and had decided to kill him, but I had killed him first.",PREP,Preposition_Missing,G,"{'G': 3.513671875, 'PREP': 2.390625, 'DET': -4.87109375, 'SVA': -4.1875}",G,"{'G': 4.953125, 'PREP': 3.365234375, 'DET': -5.66015625, 'SVA': -4.8203125}",G,"{'G': 6.15625, 'PREP': 0.194091796875, 'DET': -6.81640625, 'SVA': -4.09375}"
"I think it is very kind of you to ask me what my preferences are regarding the trip. I ought to let you know that I can only travel in the second week of July, because that is when my winter holidays start.",G,Preposition_Missing,PREP,"{'G': 2.568359375, 'PREP': 3.42578125, 'DET': -4.51171875, 'SVA': -4.02734375}",PREP,"{'G': 3.486328125, 'PREP': 4.78125, 'DET': -5.1015625, 'SVA': -4.38671875}",PREP,"{'G': 2.498046875, 'PREP': 4.671875, 'DET': -6.48828125, 'SVA': -5.5546875}"
"Taking photographs during the holiday is a very good memory for me, and I can share my adventures with my friends.",G,Preposition_Replacing,PREP,"{'G': 2.544921875, 'PREP': 3.4296875, 'DET': -4.30859375, 'SVA': -4.1484375}",PREP,"{'G': 3.40625, 'PREP': 4.79296875, 'DET': -5.0390625, 'SVA': -4.33203125}",PREP,"{'G': 2.380859375, 'PREP': 5.015625, 'DET': -6.75, 'SVA': -5.7265625}"
After she came home her mother was sitting in front of the TV and looked at the lottery numbers.,G,Preposition_Replacing,PREP,"{'G': 2.671875, 'PREP': 3.365234375, 'DET': -4.53125, 'SVA': -4.109375}",PREP,"{'G': 3.458984375, 'PREP': 4.78515625, 'DET': -5.07421875, 'SVA': -4.37890625}",PREP,"{'G': 1.724609375, 'PREP': 5.5234375, 'DET': -6.3671875, 'SVA': -5.65625}"
"Taking everything account, the drawbacks far outweigh its benefits.",PREP,Preposition_Missing,G,"{'G': 5.08203125, 'PREP': -1.853515625, 'DET': -4.34765625, 'SVA': -2.833984375}",G,"{'G': 6.3515625, 'PREP': -0.141357421875, 'DET': -5.96484375, 'SVA': -3.07421875}",G,"{'G': 5.8828125, 'PREP': -1.4384765625, 'DET': -5.95703125, 'SVA': -1.9931640625}"
"If I had the choice, I would never go shopping to the big supermarkets.",PREP,Preposition_Replacing,G,"{'G': 3.677734375, 'PREP': 2.162109375, 'DET': -5.05078125, 'SVA': -4.078125}",G,"{'G': 5.35546875, 'PREP': 2.3671875, 'DET': -5.79296875, 'SVA': -4.36328125}",G,"{'G': 6.09765625, 'PREP': 0.26220703125, 'DET': -6.703125, 'SVA': -4.23828125}"
It is in the Central Exhibition Hall and it is free for students.,G,Preposition_Replacing,PREP,"{'G': 2.484375, 'PREP': 3.46875, 'DET': -4.52734375, 'SVA': -3.94140625}",PREP,"{'G': 3.35546875, 'PREP': 4.80859375, 'DET': -5.046875, 'SVA': -4.265625}",PREP,"{'G': 2.205078125, 'PREP': 5.171875, 'DET': -6.71484375, 'SVA': -5.6953125}"
"First of all, I think that technology has been one of the most important inventions in human history and that without it we couldn't be where we are right now.",G,Preposition_Replacing,PREP,"{'G': 2.580078125, 'PREP': 3.421875, 'DET': -4.5390625, 'SVA': -4.0234375}",PREP,"{'G': 3.470703125, 'PREP': 4.78125, 'DET': -5.05859375, 'SVA': -4.39453125}",PREP,"{'G': 2.23046875, 'PREP': 5.1640625, 'DET': -6.72265625, 'SVA': -5.73046875}"
I would prefer to stay in a tent to staying in a cabin. Because it is something I feel more familiar with. I used to go camping with my family every summer.,G,Preposition_Missing,PREP,"{'G': 2.69921875, 'PREP': 3.34765625, 'DET': -4.58203125, 'SVA': -4.0859375}",PREP,"{'G': 4.20703125, 'PREP': 4.38671875, 'DET': -5.4921875, 'SVA': -4.82421875}",PREP,"{'G': 1.72265625, 'PREP': 5.515625, 'DET': -6.34765625, 'SVA': -5.6796875}"
I was working helping to build and dismantle the stage. Sometimes I had to check the sound by saying something into the microphone. That was my chance and I always pretended to be a singer and that I sang in a duet with the vocalist of the group. It was such great fun!,G,Preposition_Replacing,PREP,"{'G': 2.80859375, 'PREP': 3.248046875, 'DET': -4.56640625, 'SVA': -4.16015625}",PREP,"{'G': 3.953125, 'PREP': 4.57421875, 'DET': -5.34765625, 'SVA': -4.69921875}",PREP,"{'G': 2.216796875, 'PREP': 5.1484375, 'DET': -6.67578125, 'SVA': -5.69921875}"
It would not only emphasize the sharp contrast between this and the classroom atmosphere but also show how they are as young people.,G,Preposition_Replacing,PREP,"{'G': 2.408203125, 'PREP': 3.509765625, 'DET': -4.203125, 'SVA': -4.1171875}",PREP,"{'G': 3.310546875, 'PREP': 4.8046875, 'DET': -4.984375, 'SVA': -4.24609375}",PREP,"{'G': 2.34765625, 'PREP': 5.04296875, 'DET': -6.71484375, 'SVA': -5.72265625}"
"I saw the show's advertisement hanging up on a wall in London where I was spending my holiday with some friends. I convinced them to go there with me because I had heard good reviews of your Company and, above all, because of the main star, Danny Brook.",G,Preposition_Replacing,PREP,"{'G': 2.564453125, 'PREP': 3.431640625, 'DET': -4.57421875, 'SVA': -3.9765625}",PREP,"{'G': 3.595703125, 'PREP': 4.75, 'DET': -5.1640625, 'SVA': -4.47265625}",PREP,"{'G': 2.41796875, 'PREP': 4.96875, 'DET': -6.7265625, 'SVA': -5.7265625}"
It is as if they lose their conscience while they are shopping.,G,Preposition_Replacing,PREP,"{'G': 2.40234375, 'PREP': 3.515625, 'DET': -4.30078125, 'SVA': -4.02734375}",PREP,"{'G': 3.50390625, 'PREP': 4.76953125, 'DET': -5.19921875, 'SVA': -4.3828125}",PREP,"{'G': 2.185546875, 'PREP': 5.203125, 'DET': -6.67578125, 'SVA': -5.73828125}"
"which special place in the town will be left just as a commercial area, but of course with all the facilities to get there, like a big supermarket and mall centre, from different areas of the city.",G,Preposition_Replacing,PREP,"{'G': 2.5, 'PREP': 3.4765625, 'DET': -4.52734375, 'SVA': -3.966796875}",PREP,"{'G': 4.02734375, 'PREP': 4.546875, 'DET': -5.375, 'SVA': -4.74609375}",PREP,"{'G': 2.322265625, 'PREP': 5.0625, 'DET': -6.72265625, 'SVA': -5.72265625}"
"Moreover, the band was exhausted by this great laser show in the end.",G,Preposition_Replacing,PREP,"{'G': 2.43359375, 'PREP': 3.509765625, 'DET': -4.39453125, 'SVA': -4.00390625}",PREP,"{'G': 3.541015625, 'PREP': 4.75, 'DET': -5.08203125, 'SVA': -4.4921875}",PREP,"{'G': 2.470703125, 'PREP': 4.90625, 'DET': -6.7421875, 'SVA': -5.703125}"
I have sent to you a photocopy of our tickets.,PREP,Preposition_Unnecessary,G,"{'G': 3.328125, 'PREP': 2.517578125, 'DET': -4.4140625, 'SVA': -4.39453125}",G,"{'G': 5.58984375, 'PREP': 1.7333984375, 'DET': -5.61328125, 'SVA': -4.23828125}",G,"{'G': 4.265625, 'PREP': 2.19140625, 'DET': -6.54296875, 'SVA': -4.5078125}"
"Not only for the great nations, but also for each of their inhabitants.",G,Preposition_Missing,PREP,"{'G': 2.419921875, 'PREP': 3.4921875, 'DET': -4.40234375, 'SVA': -3.97265625}",PREP,"{'G': 3.380859375, 'PREP': 4.80078125, 'DET': -5.02734375, 'SVA': -4.3046875}",PREP,"{'G': 3.3828125, 'PREP': 3.744140625, 'DET': -6.87109375, 'SVA': -5.26171875}"
Therefore my daily life will change in bad ways or goods ways. It depends on how I use the technology.,G,Preposition_Replacing,PREP,"{'G': 2.33203125, 'PREP': 3.544921875, 'DET': -4.17578125, 'SVA': -4.0625}",PREP,"{'G': 3.306640625, 'PREP': 4.80859375, 'DET': -4.984375, 'SVA': -4.23828125}",PREP,"{'G': 1.4638671875, 'PREP': 5.65625, 'DET': -6.046875, 'SVA': -5.72265625}"
"With nothing to lose, at all, but on the contrary, with a lot to learn.",G,Preposition_Unnecessary,PREP,"{'G': 2.4453125, 'PREP': 3.4921875, 'DET': -4.3359375, 'SVA': -4.046875}",PREP,"{'G': 3.486328125, 'PREP': 4.78125, 'DET': -5.10546875, 'SVA': -4.38671875}",PREP,"{'G': 2.21875, 'PREP': 5.17578125, 'DET': -6.72265625, 'SVA': -5.72265625}"
"The waterfall was made from real rock so that was the worst bit because it was really heavy and we had to carry it, but at the end of the month when the concert started, it was all over.",G,Preposition_Replacing,PREP,"{'G': 2.6015625, 'PREP': 3.421875, 'DET': -4.55078125, 'SVA': -4.0390625}",PREP,"{'G': 3.521484375, 'PREP': 4.7734375, 'DET': -5.1015625, 'SVA': -4.421875}",PREP,"{'G': 2.943359375, 'PREP': 4.109375, 'DET': -6.37109375, 'SVA': -5.44140625}"
Thank you for your last letter. I really envy you your holiday in the sun.,G,Preposition_Replacing,PREP,"{'G': 2.490234375, 'PREP': 3.447265625, 'DET': -4.2890625, 'SVA': -4.12109375}",PREP,"{'G': 3.26171875, 'PREP': 4.8046875, 'DET': -4.9765625, 'SVA': -4.19921875}",PREP,"{'G': 1.44921875, 'PREP': 5.60546875, 'DET': -6.2265625, 'SVA': -5.421875}"
"Because I would like to stay somewhere which differs from my home and everyday comforts, during these two weeks.",G,Preposition_Replacing,PREP,"{'G': 2.5234375, 'PREP': 3.400390625, 'DET': -4.1328125, 'SVA': -4.2421875}",PREP,"{'G': 3.396484375, 'PREP': 4.796875, 'DET': -5.015625, 'SVA': -4.33203125}",PREP,"{'G': 2.51953125, 'PREP': 4.83984375, 'DET': -6.7578125, 'SVA': -5.67578125}"
Now I want to explain about the problems.,G,Preposition_Missing,PREP,"{'G': 2.55078125, 'PREP': 3.4296875, 'DET': -4.43359375, 'SVA': -4.05859375}",PREP,"{'G': 3.638671875, 'PREP': 4.66796875, 'DET': -5.3203125, 'SVA': -4.41796875}",PREP,"{'G': 1.2294921875, 'PREP': 5.6640625, 'DET': -5.859375, 'SVA': -5.453125}"
I really liked.,PREP,Preposition_Missing,G,"{'G': 4.41796875, 'PREP': 0.434814453125, 'DET': -4.73046875, 'SVA': -3.865234375}",G,"{'G': 5.13671875, 'PREP': 2.802734375, 'DET': -5.53515625, 'SVA': -4.63671875}",G,"{'G': 6.2265625, 'PREP': -0.1856689453125, 'DET': -6.609375, 'SVA': -3.849609375}"
In my opinion the hall of the rock concerts was too small. You have to consider booking a bigger one for next year because these kinds of events are attended by a lot of young people.,PREP,Preposition_Replacing,G,"{'G': 3.201171875, 'PREP': 2.85546875, 'DET': -4.85546875, 'SVA': -4.16015625}",G,"{'G': 4.66796875, 'PREP': 3.880859375, 'DET': -5.56640625, 'SVA': -4.98046875}",G,"{'G': 4.7109375, 'PREP': 1.6826171875, 'DET': -6.6015625, 'SVA': -4.37109375}"
"If you think of the future you might think of faster and better machines, advanced technology or a better life.",G,Preposition_Replacing,PREP,"{'G': 2.443359375, 'PREP': 3.466796875, 'DET': -4.16015625, 'SVA': -4.16796875}",PREP,"{'G': 3.359375, 'PREP': 4.80078125, 'DET': -4.9921875, 'SVA': -4.296875}",PREP,"{'G': 2.611328125, 'PREP': 4.7421875, 'DET': -6.765625, 'SVA': -5.6640625}"
"I am writing to you because I have some suggestions for next year's festival, and if it is possible I would like to give you some opinions about this year's festival.",G,Preposition_Replacing,PREP,"{'G': 2.609375, 'PREP': 3.40234375, 'DET': -4.61328125, 'SVA': -3.982421875}",PREP,"{'G': 3.478515625, 'PREP': 4.77734375, 'DET': -5.109375, 'SVA': -4.37890625}",PREP,"{'G': 2.501953125, 'PREP': 4.84765625, 'DET': -6.703125, 'SVA': -5.6875}"
Also when I visited the theatre's restaurant I found it closed because of renovation.,PREP,Preposition_Replacing,G,"{'G': 3.822265625, 'PREP': 1.8642578125, 'DET': -5.01171875, 'SVA': -4.05859375}",G,"{'G': 4.35546875, 'PREP': 4.21875, 'DET': -5.51171875, 'SVA': -4.84375}",G,"{'G': 4.375, 'PREP': 2.033203125, 'DET': -6.5390625, 'SVA': -4.484375}"
